7626E8FB,"Simple Group Password-based Authenticated Key Agreements for the Integrated EPR Information System",0.206349206349,0.175793650794
797F0A61,"A comprehensive simulation tool for the analysis of password policies",0.283864283864,0.268376068376
7B983BB6,"A new key authentication scheme based on discrete logarithms",0.351537351537,0.455788655789
7CA0B018,"A Comparison of User Preferences for Browser Password Managers",0.278958078958,0.31619047619
7BCA7DFD,"The presentation effect on graphical passwords",0.390704533562,0.556547619048
7CCADC40,"Smartphone Security Using Fingerprint Password",0.452777777778,0.633333333333
7D313BC0,"Constructive heuristics for the residential waste collection problem",0.318055555556,0.331730769231
7741D658,"Effectiveness of image-based mnemonic techniques for enhancing the memorability and security of user-generated passwords",0.424146224146,0.365221088435
7DADC4BD,"A Novel Remote User Authentication Scheme Using Smart Card Based on ECDLP",0.283864283864,0.296703296703
7817ED1B,"A Research Agenda Acknowledging the Persistence of Passwords",0.25271950272,0.283566433566
7BFA239F,"State based authentication",0.244975394975,0.403703703704
7B726DC6,"A survey of password mechanisms: weaknesses and potential improvement, part 1",0.315277777778,0.261904761905
802B9AFE,"The true cost of unusable password policies: password use in the wild",0.322558922559,0.40979020979
0042BA47,"Optimising information security decision making",0.317003367003,0.334848484848
7FCD4BAC,"Lessons from Brain Age on password memorability",0.271765271765,0.290476190476
7A739073,"Self-reported password sharing strategies",0.251388888889,0.392307692308
76239220,"Identity-Based and Inter-Domain Password Authenticated Key Exchange for Lightweight Clients",0.307012432012,0.368055555556
77905A47,"Laboratory experiments for network security instruction",0.29417989418,0.295555555556
7EAC190C,"Cryptanalysis of a Timestamp-Based Password Authentication Scheme",0.24346024346,0.316239316239
5F5ADA1E,"Hardening fingerprint Fuzzy vault using password",0.286111111111,0.374848484848
7D0776D2,"An Evolutionary Approach to the Multidepot Capacitated Arc Routing Problem",0.298679098679,0.39880952381
7F337D59,"Does my password go up to eleven?: the impact of password meters on password selection",0.280497280497,0.491477272727
792F8D6B,"Securing the Private Key in the Digital Certificate Using a Graphic Password",0.283864283864,0.351111111111
5E4CE5D9,"Password security: an empirical study",0.298679098679,0.535714285714
0A4EB5E4,"Identity management : strengthening one-time password authentication through usability",0.303511303511,0.286646224146
79E1272B,"Quantifying the security of graphical passwords: the case of android unlock patterns",0.530952380952,0.493939393939
788419FC,"Security enhancement for the timestamp-based password authentication scheme using smart cards",0.450194250194,0.382304203733
79AF7B5B,"Password authenticated key exchange using hidden smooth subgroups",0.305555555556,0.293981481481
7C672036,"GOTCHA password hackers!",0.256086506087,0.583333333333
7F30AC1E,"A Genetic Algorithm for the Capacitated Arc Routing Problem",0.298679098679,0.389277389277
7D2DA1ED,"Improving password security and memorability to protect personal and organizational information",0.455892255892,0.487698412698
7893B45B,"Review: Dynamic ID-based remote user password authentication schemes using smart cards: A review",0.320901320901,0.24477682811
83DE0874,"ErsatzPasswords: Ending Password Cracking and Detecting Password Leakage",0.280497280497,0.426587301587
7AA518C4,"Evaluating a trial deployment of password re-use for phishing prevention",0.258275058275,0.291515151515
7903239E,"Cryptanalysis and security enhancement of a 'more efficient & secure dynamic ID-based remote user authentication scheme'",0.34245014245,0.254404325833
7CD0302F,"Seasonal Variation in Condition Factor, Gonadosomatic Index and Processing Yield of Carp (Cyprinus carpio)",0.218855218855,0.136963036963
0AFFE411,"A robust remote user authentication scheme against smart card security breach",0.34245014245,0.259288330717
7DD457BE,"Enhancing the Security of a "More Efficient & Secure Dynamic ID-Based Remote User Authentication Scheme'",0.34245014245,0.295889295889
7BF66AC4,"Security enhancement on an improvement on two remote user authentication schemes using smart cards",0.302046102046,0.25135182278
7D0DEA0D,"Security Analysis of Hardened Retina Based Fuzzy Vault",0.40979020979,0.418123543124
7DCFF635,"On security of a more efficient and secure dynamic ID-based remote user authentication scheme",0.34245014245,0.326495726496
7FED7E74,"Can long passwords be secure and usable?",0.280497280497,0.527777777778
75B0F4D4,"Better Together: Usability and Security Go Hand in Hand",0.302777777778,0.331666666667
