Paper ID,Title,Sim1,Sim2
628BC2F5,"Design and Analysis of an Attack Resilient and Adaptive Medium access Control Protocol for Computer Networks",0.309920634921,0.228881303881
7AC6F8B0,"I/O Virtualization Architecture for Security",0.0944444444444,0.0972222222222
7C9FAAAB,"Model-based adaptive DoS attack mitigation",0.282611832612,0.392592592593
7A0997A3,"Impact of Primary User Emulation Attacks on Dynamic Spectrum Access Networks",0.300396825397,0.291753246753
5BD56CCD,"Authenticated Directed Diffusion",0.131481481481,0.111111111111
72A99101,"TIDS: trust-based intrusion detection system for wireless ad-hoc networks",0.300396825397,0.333441558442
25C0FE49,"Adaptive distributed mechanism againts flooding network attacks based on machine learning",0.326659451659,0.28869047619
0007E700,"FBI Investigating Copycat Operations in Wake of February, 2000, DDoS Attacks",0.274857549858,0.279365079365
6EE0C541,"Counterattack On DoS Attack In Wireless Communication Due To Jammers",0.296296296296,0.441666666667
7728588F,"Simulation and Analysis of LDoS Attacks",0.243722943723,0.444444444444
8355EB01,"The Computing Universe: The dark side of the web",0.13943001443,0.13125
7EC180CC,"Detection of DDoS Traffic by Using the Technical Analysis Used in the Stock Market",0.436507936508,0.528911564626
01D9D335,"A Study of Security in Wireless Sensor Networks",0.124725274725,0.110317460317
59D95989,"A method for real-time detecting and responding to harmful traffic",0.162968975469,0.165178571429
7EC83DBD,"Extending Nymble-like Systems",0.0972498090145,0.145454545455
0663F9F5,"스트리밍 인증 기법에 기반한 모바일 코드 인증과 DoS 공격 감지 기법",0.0597883597884,0.0666666666667
8050059D,"Intrusion Detection Engine Based on Dempster-Shafer's Theory of Evidence",0.299074074074,0.295436507937
77242966,"Adaptive Admission Control for a Smart Grid FiWi Communications Network Facing Power Blackouts during a DDoS Attack",0.318452380952,0.239153439153
5D2281D4,"Justice and Ethics",0.128246753247,0.126984126984
7D52BEE2,"ActiBot: A Botnet to Evade Active Detection",0.284595959596,0.625
7DF84459,"Memory-Efficient Regular Expression Search Using State Merging",0.274857549858,0.308888888889
7DF5BD82,"An improved OTP system based on bidirectional virtual authorization in mobile commerce",0.148204110704,0.18841991342
8091845F,"Applying trust policies for protecting mobile agents against DoS",0.262247474747,0.276388888889
5F650FFB,"DDoS: Ett evolverande fenomen / DDoS: An evolving phenomenon",0.111652236652,0.125
0AE2CE99,"Countering SYN Flood Denial-of-Service (DoS) Attacks",0.254834054834,0.331060606061
7B91D3D6,"A novel improved compositive DDoS defence system",0.142328042328,0.152191558442
765F3B62,"Extended thymus action for reducing false positives in ais based network intrusion detection systems",0.317063492063,0.245800865801
6289BF87,"Distributed detection/localization of change-points in high-dimensional network traffic data",0.127106227106,0.157142857143
7CD36AD9,"Network Anomaly Detection using Neural Networks",0.411507936508,0.571428571429
7CEB29FF,"New adaptive trust models against DDoS: back-up CA and mesh PKI",0.272402597403,0.379166666667
7C312EA6,"Proactive Vulnerability Finding via Information Flow Tracking",0.294037444037,0.333333333333
7D2C3A76,"Trusted secure electronic voting machine",0.139754689755,0.123015873016
7C91E9FC,"Signal fingerprinting in cognitive wireless networks",0.165995115995,0.138095238095
0970E3C0,"Complementary Architectures for Preventing and Combating Denial-of-Service Attacks",0.282611832612,0.416666666667
7D495E52,"Channel capture in noisy wireless contention-based communication environments",0.162962962963,0.158630952381
5960BC8E,"Countering Hostile Forensic Techniques",0.136447811448,0.138888888889
76FA7591,"A DiffServ Policy based approach for improved Shrew Attack Protection",0.291077441077,0.365238095238
796B50ED,"A Biologically Inspired pired Denial of Service Detector Using the Random Neural Network",0.277106227106,0.293253968254
83A4562D,"Network attack detection at flow level",0.418650793651,0.571428571429
79D0869F,"Protecting Web servers from octopus attacks",0.26038961039,0.343560606061
0C8C2064,"SCADA system security in power system protection",0.142582417582,0.137157287157
7849D30B,"A survey and analysis of cloud model-based security for computing secure cloud bursting and aggregation in renal environment",0.171296296296,0.143315811173
781ECDDD,"A feedback-driven proportion allocator for real-rate scheduling",0.123148148148,0.155555555556
5CFDCF8F,"A Method for Protecting Mobile Agents against Denial of Service Attacks",0.299873737374,0.302777777778
779D0F74,"Intrusion detection and security policy framework for distributed environments",0.295707070707,0.256018518519
7B23AE93,"Enhanced 3-way handshake protocol for key exchange in IEEE 802. 11i",0.160263347763,0.170941558442
5E326505,"Efficient Key Distribution Protocol for Secure Multicast Communication",0.17904040404,0.175
71301CA2,"Stochastic Model of TCP SYN Attacks",0.287373737374,0.55
7AC38BC6,"Fluid controlled models of computer networks under denial of service attacks",0.305627705628,0.273305860806
80A9E1BC,"A Security Analysis on Kempf-Koodli's Security Scheme for Fast Mobile IPv6",0.152188552189,0.122222222222
7EBE4191,"Onion routing for resistance to traffic analysis",0.132661782662,0.142857142857
7F87E9F2,"Implementing Retry - Featuring AOP",0.5,0.5
7A9A5A6D,"A Novel method for multiple attacks in NTP based routing algorithm",0.295244107744,0.358333333333
5846528C,"The Effectiveness of Recovery Strategies After Service Failure",0.127651515152,0.138333333333
7A36F3B8,"Formalisms for Mobile Resource Control",0.154503367003,0.134259259259
59F09666,"Agent-populated Active Networks",0.149328449328,0.142857142857
79993B28,"Dynamic attacks on power systems economic dispatch",0.317185592186,0.370941558442
5D12D9BA,"Tolerating DDoS Attacks Using Dynamic Rate Limiting",0.553296703297,0.661904761905
5B34BB1A,"Secure XML Aware Network Design and Performance Analysis",0.16043956044,0.150297619048
7B364072,"Needles in Haystacks: Practical Intrusion Detection from Theoretical Results",0.289814814815,0.27873015873
7F7A0EC7,"Time series models and its relevance to modeling TCP SYN based DoS attacks",0.315151515152,0.253703703704
80143E67,"Performance analysis of optimized trust AODV using ant algorithm",0.272542735043,0.325
7B86CF50,"The Study of Efficiency of System Architecture According to the Modeling of 40G Aladdin System and Input Traffic",0.16163003663,0.139177489177
79B19DA6,"Rapdos: A RFID Authentication Protocol for Defending against DoS",0.11455026455,0.138095238095
7D314681,"Ontology-based distributed intrusion detection system",0.263888888889,0.347727272727
7D374A07,"A misbehavior resilient cipherblock trading protocol in BitTorrent-like networks",0.131272893773,0.155952380952
8563173D,"The changing face of protests in the digital age: on occupying cyberspace and Distributed-Denial-of-Services (DDoS) attacks",0.299328449328,0.290197897341
84FA0082,"Statistical Anomaly Detection of DDoS Attacks Using K-Nearest Neighbour",0.550925925926,0.777777777778
7DFC458D,"The application of a low pass filter in anomaly network intrusion detection",0.41462585034,0.381292517007
7D7B2C76,"The Beginnings and Prospective Ending of “End-to-End”: An Evolutionary Perspective On the Internet’s Architecture",0.157016594517,0.171130952381
80A5470C,"A Scalable Approach for the Secure and Authorized Tracking of the Availability of Entities in Distributed Systems",0.182016594517,0.131197691198
811509E9,"Traffic Summary Analysis for Network Abuse Detection in High Date-Rate ISP Networks",0.311507936508,0.293650793651
80219BE1,"Survivability evaluation of cluster-based wireless sensor network under DoS attacks",0.267582417582,0.255158730159
75EA91AD,"A cooperative intrusion detection model based on granular computing",0.296031746032,0.335238095238
7FCFC139,"Distributed Detection of DDoS Attacks During the Intermediate Phase Through Mobile Agents",0.444444444444,0.49
5EA16FD8,"Denial of service attacks in cognitive radio networks",0.299328449328,0.31619047619
23BD34E7,"한국의 북한 사이버테러 대응체계 강화방안 연구",0,0
809D94A0,"Address Prefix에 기반한 우선 순위 서비스를 이용한 DDoS 방어",0.0902243589744,0.125
813A4484,"Security Aspects in Software Defined Radio and Cognitive Radio Networks: A Survey and A Way Ahead",0.15753968254,0.127605419272
6748B5B8,"Applying formal modelling to detect DoS attacks in wireless medium",0.405627705628,0.367408781694
77669246,"The Methods of Network Traffic Statistical Anomaly Detection Based on Network Processor",0.301659451659,0.260863095238
74F417CA,"Filtering location optimization for the reactive packet filtering",0.15118030118,0.136408730159
7FA1C500,"A framework for hybrid structure P2P botnet",0.134595959596,0.1
7A2C099E,"Cryptanalysis of a Remote User Authentication Protocol Using Smart Cards",0.292328042328,0.299470899471
5D3D2DF0,"ODISET: On-line Distributed Session Tracing using Agents",0.250541125541,0.375
26A79FC3,"Defense against network attacks using game theory",0.414606227106,0.443452380952
784231A0,"A new three party key establishment scheme: Applicable for internet-enabled sensor networks",0.272850958565,0.290238095238
6E1E0435,"Distributed monitoring of self-configuring Virtual Private Networks",0.153495115995,0.155952380952
6FAA931A,"Self-Protecting Session Initiation Protocol Stack",0.120574795575,0.140277777778
5DE63AF4,"Witnessing Distributed Denial-of-Service traffic from an attacker's network",0.13543956044,0.165324675325
5C743614,"Secure migration of IPTV services from a STB to mobile devices for pay per view video",0.176461038961,0.140277777778
762F9394,"Countermeasures of WWW security",0.0957070707071,0.10101010101
75944721,"A router based packet filtering scheme for defending against DoS attacks",0.301659451659,0.255411255411
5903FFA8,"The Impact Of Programming Languages On The Software’S Security",0.150462962963,0.163194444444
585A6BE1,"TINMAN: A Resource Bound Security Checking System for Mobile Code",0.162820512821,0.138737373737
762E362E,"Mobile jamming attack in clustering wireless sensor network",0.299328449328,0.267857142857
060A4B87,"ActiveStorage: A Storage Server with Mobile Code Engine",0.165995115995,0.124404761905
79AB6D79,"On the Vulnerabilities of CSI in MIMO Wireless Communication Systems",0.128240740741,0.118362193362
5F858178,"A Fast Search and Advanced Marking Scheme for Network IP Traceback Model",0.176659451659,0.17380952381
135C106F,"The Consumer Desktop - The Weak Link in Internet Security and Why ISP's Are Uniquely Positioned to Help",0.146374458874,0.175396825397
06A87131,"DDOS Attacks Raising the Bar",0.26038961039,0.425641025641
77F8A48F,"Smart Environment Authentication: Multi-domain Authentication, Authorization, Security Policy for Pervasive Network",0.151659451659,0.127097505669
5B5E83F8,"DHT routing using social links",0.221912955466,0.41452991453
5ABEE85C,"Small DDoS defense system using routing deployment method",0.273021885522,0.287572150072
7EDCCC5E,"Sketch-Based Streaming PCA Algorithm for Network-Wide Traffic Anomaly Detection",0.289285714286,0.321904761905
7D8EB000,"Securing wireless mobile nodes from distributed denial‐of‐service attacks",0.290945165945,0.319285714286
7D27EB4F,"An Access Control Scheme in Wireless Sensor Networks",0.119913419913,0.102254689755
7C134A9A,"How does a parent respond when its mate emphasizes the wrong role? A test using a monogamous fish",0.252525252525,0.238240925741
80C1D21D,"Nethost-sensor: a novel concept in intrusion detection systems",0.294444444444,0.328977272727
7FBD8E64,"Vulnerability Analysis and Protection Schemes of Universal Plug and Play Protocol",0.180892255892,0.149651142508
778AC526,"Denial of Service Prevention for 5G",0.118376068376,0.177777777778
7556EEBE,"Hierarchical secure virtualization model for cloud",0.131565656566,0.0954545454545
7BE5D25B,"Prediction of Sybil attack on WSN using Bayesian network and swarm intelligence",0.421428571429,0.420304232804
7A7524BA,"Guest editorial: Special section on security in distributed computing systems",0.146374458874,0.13595959596
809802B8,"Encounter-Based Routing in DTNs",0,0
7B168C0E,"High dimensional changepoint detection with a dynamic graphical lasso",0.284595959596,0.538461538462
77812F8B,"Illegal packet tracing and track hackers using IP traceback scheme",0.269913419913,0.261507936508
76733FDF,"Vampire Attacks: Draining Life from Wireless Ad Hoc Sensor Networks",0.318253968254,0.270299938157
5C4B45B5,"Slander Resistant Attacker Isolation in Ad Hoc Networks",0.178296703297,0.155086580087
765B0F64,"Security of Cloud Computing Lightweight Authentication Protocol",0.146296296296,0.148975468975
0C322BE8,"Understanding DoS attack on WLAN using IEEE 802.11 i",0.41043956044,0.508571428571
588E26A4,"DDoS 공격이 있는 MANET에서 패킷취합전송의 종단간 성능",0,0
7D31B5DA,"Network Attack Scenarios Extraction and Categorization by Mining IDS Alert Streams",0.299328449328,0.254712301587
7A24CAAA,"Online Anomaly Detection Based on Web Usage Mining",0.314814814815,0.354848484848
80BA4ECE,"Select-Response Grouping Proof for RFID Tags",0.156818181818,0.15
069FE375,"Cyber Warriors Deal Blow to Bank Websites by Adapting Common Strategy",0.1382996633,0.133219954649
7CA8B64A,"RFID Mutual Authentication and Secret Update Protocol for Low-Cost Tags",0.168518518519,0.200297619048
816C08CD,"Personal Profile for Coping Behavior in a Virus Infection Situation",0.178296703297,0.180086580087
7C5AA811,"Deception framework for sensor networks",0.129437229437,0.131547619048
78337E74,"Hackers, Crackers, Lawyers and Other Dangers",0.13943001443,0.0956439393939
59FC1DC2,"Security-Enhanced Fast Mobile IPv6 Handover",0.13038003663,0.121428571429
7EB714A8,"Securing passwords against dictionary attacks",0.30113035113,0.511111111111
797E6687,"Source address filtering in large scale network: a cooperative software mechanism design",0.16043956044,0.126360544218
756C8F76,"Towards Malware-Resistant Networking Environment",0.104707792208,0.125
0EF2774C,"Resilience Strategies for Network Challenge Detection, Identification and Remediation",0.277056277056,0.245975056689
7C494A04,"Intrusion-resilient, DDoS-resistant and agent-assisted network security system",0.117582417582,0.114959114959
7E37D3C3,"Dealing with Denial-of-Service Attacks in Agent-enabled Active and Programmable Infrastructures",0.286315536316,0.403703703704
7CBFE05C,"Open WiFi networks: Lethal weapons for botnets?",0.149328449328,0.0954822954823
7BED0C1B,"Wavelet analysis method for detection of DDoS attack on the basis of self-similarity",0.429437229437,0.433796296296
74DE59B1,"DDoS 공격 탐지 기법인 IPCW-IDS 설계",0,0
8067D271,"Rate guarantees and overload protection in input-queued switches",0.294963369963,0.320952380952
7E8C00D9,"Applying CMAC-based online learning to intrusion detection",0.402188552189,0.5875
83E3F150,"An Overview of Modern Botnets",0.146296296296,0.2
6FD7A8DC,"An Extensible Directory Enabling Efficient Semantic Web Service Integration",0.162962962963,0.160833333333
65C12CFD,"Security threats, risks and open source cloud computing security solutions for libraries",0.136772486772,0.117237083904
803D2E7E,"Improved Detection System of Denial of Service Attack",0.425925925926,0.451262626263
7AA7F49F,"The population of mobile devices capable of participating",0.155826118326,0.172619047619
8028BA28,"Improvement of a novel mutual authentication scheme based on quadratic residues for RFID systems",0.150535113035,0.150535113035
58E0DA45,"Secure AODV against maliciously packet dropping",0.149328449328,0.196428571429
83513BEC,"OceanStore: an architecture for global-scale persistent storage",0.13038003663,0.113095238095
5B39A522,"Strong Security for Network-Attached Storage",0.141402116402,0.126984126984
78450BFE,"Protecting satellite networks from disassociation DoS attacks",0.299328449328,0.306904761905
0AF24118,"An Empirical Study of Security Threats and Countermeasures in Web Services-Based Services Oriented Architectures",0.14537037037,0.129426922284
7D0CF87B,"Securing control signaling in Mobile IPV6 Route Optimization with Identity-Based Encryption",0.152056277056,0.144907407407
7A9D5411,"An empirical measurement of jamming attacks in CSS Cognitive Radio networks",0.299328449328,0.28869047619
7A6487E3,"Power Control as an Effective Method against Low Power Jamming",0.278009688724,0.274470899471
5D7B9737,"Security Scheme for Malicious Node Detection in Mobile Ad Hoc Networks",0.319516594517,0.320793650794
0286D474,"A Study about DDoS Attacks in SIP Environments",0.256222943723,0.337797619048
77CE92D4,"Facing the threats to electronic commerce",0.145889295889,0.151322751323
0B1BE81A,"A Common Weakness of Password Authentication Schemes Requiring Synchronous Update of Stored Data",0.183405483405,0.213839285714
77CA4B25,"Mitigation of jamming attacks in wireless networks",0.267582417582,0.293650793651
779C1530,"Modelling and simulations for DDoS attacks mitigation in identifier–locator split network",0.278571428571,0.277248677249
80F88CF7,"A Multi-agent System for Computer Network Security Monitoring",0.121749084249,0.10936008436
7A697FB7,"Defending against Distributed Denial of Service (DDoS) Attacks with Queue Traffic Differentiation over Micro-MPLS-based Wireless Networks",0.169841269841,0.162777777778
86088FEB,"Impact of distributed denial of service (DDoS) attack due to ARP storm",0.288746438746,0.315
755272C9,"Real-time automated risk assessment in protected core networking",0.145707070707,0.177222222222
77B1442C,"Delay based Authentication Model for Flooding of Service Tolerance of Rehabilitation Psychology Analysis System",0.174007936508,0.154876688968
60A964B0,"Denial of Service Attack: Analysis of Network Traffic Anormaly using Queuing Theory",0.414606227106,0.345634920635
802EB350,"Fairness Attacks in the Explicit Control Protocol",0.268722943723,0.35625
