7BC3262B,"Permittivity Estimation Using Coupling of Commercial Ground Penetrating Radars",0.123181818182,0.159916472416
7E4814BC,"Diffusion kurtosis imaging: Robust estimation from DW-MRI using homogeneous polynomials",0.27117003367,0.29212962963
7B5C3CD1,"Estimation of diurnal air temperature using MSG SEVIRI data in West Africa",0.152222222222,0.15266955267
7EDC8BBD,"Effect of form and of quality of feed on the concentrations of purine derivatives in urinary spot samples, daily microbial N supply and predictability of intake",0.153015873016,0.117275246121
802AF2FE,"A mobile vision system for robust multi-person tracking",0.266524216524,0.330555555556
5D5F806C,"Vessels traffic estimation through image processing applied to acquisitions by hydrophones",0.149126984127,0.149376417234
7A46F499,"Regularization Based Iterative Point Match Weighting for Accurate Rigid Transformation Estimation",0.288888888889,0.264285714286
7F03AB0D,"Modeling reverberation time series for shallow water clutter environments",0.307222222222,0.246825396825
803EBDE0,"An effective lifestyle intervention in overweight children: One-year follow-up after the randomized controlled trial on “Obeldicks light”",0.15746031746,0.172619047619
594030A5,"Image denoising using wavelet transform and wiener filter based on log energy distribution over Poisson-Gaussian noise model",0.140324675325,0.155237439328
805B78B3,"Fast tag searching protocol for large-scale RFID systems",0.11303030303,0.174747474747
7D5977DE,"Learning effective human pose estimation from inaccurate annotation",0.108414918415,0.169191919192
7C70A856,"Direction finding in partly calibrated uniform linear arrays with unknown gains and phases",0.122626262626,0.157744107744
7FD1F9F5,"Far-Field Speaker Recognition",0.275252525253,0.555555555556
7FE1EA30,"Statistical model for link lengths in optical transport networks",0.152222222222,0.143055555556
843B04BB,"Analyzing the non-functional requirements to improve accuracy of software effort estimation through case based reasoning",0.155086580087,0.178571428571
7A28077F,"A Decentralized Stay-Time Based Occupant Distribution Estimation Method for Buildings",0.136753246753,0.175396825397
766500AC,"Children's Understanding of Instructions Presented in Noise and Reverberation",0.316666666667,0.287581699346
7F2CA5CB,"Estimation of EEG during Voluntary Movement by Using Kalman Smoother Based BMFLC",0.125238095238,0.178296703297
77E65E70,"Intrinsic Filtering on Lie Groups With Applications to Attitude Estimation",0.147936507937,0.125324675325
5E4A380A,"On the human pose recovery based on a single view",0.122137862138,0.192063492063
82BD401C,"The determination of serum cholesterol.",0.176767676768,0.222610722611
734C645A,"Carrier signal injection based sensorless control of permanent magnet synchronous machines without the need of magnetic polarity identification",0.320555555556,0.239337822671
79BEC26B,"Estimation of heritabilities, genetic correlations, and breeding values of four traits that collectively define hip dysplasia in dogs",0.149126984127,0.142107583774
802C40C2,"Learning a Tracking and Estimation Integrated Graphical Model for Human Pose Tracking",0.122051282051,0.166666666667
7E18BEE7,"Efficient MMSE Estimation and Uncertainty Processing for Multienvironment Robust Speech Recognition",0.290939153439,0.271494708995
7578669C,"FTV for 3-D Spatial Communication",0.141666666667,0.2
7D349B27,"Estimation of component concentrations in biological systems via Interval Analysis",0.147222222222,0.127083333333
7BE98FB1,"Testing Estimator's Credibility - Part II: Other Tests*",0.149126984127,0.143571428571
775DB6AC,"A two-stage approach to blind spatially-varying motion deblurring",0.124848484848,0.185185185185
7D6FBD60,"Blind Separation of Noisy Multivariate Data Using Second-Order Statistics: Remote-Sensing Applications",0.137546897547,0.164213564214
5B81D3CF,"A SON solution for sleeping cell detection using low-dimensional embedding of MDT measurements",0.146904761905,0.162074829932
5E0F597C,"Joint DOA and fundamental frequency estimation methods based on 2-D filtering",0.125238095238,0.164880952381
7509AE2E,"Towards multi-microphone speech dereverberation using spectral enhancement and statistical reverberation models",0.425783475783,0.453703703704
7EAC245B,"Hierarchical Bayesian analysis to incorporate age uncertainty in growth curve analysis and estimates of age from length: Florida manatee (Trichechus manatus) carcasses",0.159444444444,0.143546499796
5FBA9B99,"Fault Detection for Systems With Multiple Unknown Modes and Similar Units and Its Application to HVAC",0.158333333333,0.140939153439
775930F6,"An ultramicro method for the determination of total serum cholesterol.",0.204935064935,0.202672327672
5ABB2536,"Facts and fiction in spectral analysis of stationary stochastic processes",0.286111111111,0.309848484848
7EE7C52A,"A Machine Learning Approach to End-to-End RTT Estimation and its Application to TCP",0.12341991342,0.152308802309
7B4B4F13,"Articulated pose estimation with parts connectivity using discriminative local oriented contours",0.140404040404,0.164285714286
72839E0F,"Towards the automatic motion recovery using single-view image sequences acquired from bike",0.128975468975,0.168996083282
5EF9F67E,"Global connectivity control for spatially interacting multi-robot systems with unicycle kinematics",0.142222222222,0.151666666667
76869532,"The possible rôle of α-tocopherol in the respiratory chain I. The identification and quantitative determination of α-tocopherol in respiratory chain preparations",0.295788655789,0.369696969697
7D527482,"Security evaluation of a perceptual image hashing scheme based on virtual watermark detection",0.144126984127,0.154117063492
7CF9EEDD,"Determining Image Origin and Integrity Using Sensor Noise",0.142142857143,0.181184291899
7FBBCB3C,"Multiple sound sources tracking method based on Subspace Tracking",0.144126984127,0.175566893424
7D6BD61D,"Hybrid Indoor Positioning Approaches Based on WSN and RFID",0.105674603175,0.214814814815
7AFDFFFF,"Automatic Bird Species Filtering Using a Multimodel Approach",0.124444444444,0.164444444444
8111DA5B,"Geoacoustic parameter extraction using reverberation data from the 2000 boundary characterization experiment on the Malta plateau",0.304444444444,0.223810757144
785AC29E,"Angle of Arrival Measurement Using Multiple Static Monopole Antennas",0.137777777778,0.173611111111
7738C20B,"Compensating for Orientation Mismatch in Robust Wi-Fi Localization Using Histogram Equalization",0.452777777778,0.450340136054
5B1C3CC3,"Evaluation of speech inverse filtering techniques using a physiologically based synthesizer",0.153888888889,0.196180555556
7A083EF8,"Improving length-based weight estimates by adding a body habitus (obesity) icon",0.160404040404,0.152579365079
7EFF89C4,"Small target detection using an optimization-based filter",0.119545454545,0.160037878788
7C6A9B09,"Quantitative Methodology for Determination of Cost Contingency in International Projects",0.201666666667,0.193506493506
800C41F1,"A Pre-Whiten Method for Active Sonar in Reverberation Background",0.306753246753,0.340659340659
77CDC441,"Experimental investigation of the angular dependence of low-frequency seabed reverberation",0.300404040404,0.414285714286
