Paper ID,Title,Sim1,Sim2
7C9CA7EB,"On-chip normal flow computation with aperture problem compensation circuitry",0.200952380952,0.167606837607
742E633F,"A real-time system for detecting moving point target in low SNR image sequences",0.148217893218,0.153236446094
5B50E759,"Vss Approach to Motion Control Systems",0.127146464646,0.134848484848
7C75AD0C,"Video stabilization by estimation of similarity transformation from integral projections",0.353015873016,0.415674603175
7FB02C17,"Pedestrian detection using GPU-accelerated multiple cue computation",0.200396825397,0.261111111111
76367C30,"Rate-distortion performance analysis of an analog motion estimation array",0.329801587302,0.432804232804
7F825942,"Block-Matched Based Scalable Video Coding",0.462413091959,1.0
5E1CF8F6,"3D displacement fields estimation of three-dimensional cardiac echocardiographic images based on elliptic partial differential equation",0.304884559885,0.46746031746
7AB88FC9,"Colorization of grayscale images and videos using a semi-automatic approach",0.270396825397,0.402777777778
61D63976,"Can we measure Geocenter Motion accurately?",0.258654401154,0.625
0DB292C8,"A Low-Power Systolic Array Architecture for Block-Matching Motion Estimation(Digital, Low-Power LSI and Low-Power IP)",0.346154401154,0.46341991342
796BC251,"Motion vector estimation using spatiotemporal prediction and its application to video coding",0.456904761905,0.536796536797
7CBBB54F,"The influence of continental water storage on the annual wobble of polar motion, estimated by inverse solution",0.273571428571,0.258900226757
806013BE,"A sensor-based approach to linear blur identification for real-time video enhancement",0.270396825397,0.364583333333
7DF85AC0,"Recursive image registration with application to motion estimation",0.373571428571,0.500793650794
7214AD98,"A fast and adaptive interpolation method for video coding",0.286071428571,0.390277777778
7F9C332F,"Motion palette coding for video compression",0.384487734488,0.642222222222
5F8967E5,"Aggregated motion estimation for image reconstruction in real-time MRI.",0.357896825397,0.424272486772
7A2B588C,"Image stabilization based on BM-EMD",0.21373015873,0.417989417989
78C51DB7,"Motion estimation of 3‐D objects using multisensor data fusion",0.353015873016,0.460317460317
7F2322F0,"3-D Source Seeking for Underactuated Vehicles Without Position Measurement",0.167619047619,0.173333333333
78AB6967,"A prototype of B/S-based intelligent video surveillance system",0.270396825397,0.339393939394
75BBE563,"Refinement of extracted visual attention areas in video sequences",0.258654401154,0.289444444444
0622D8EE,"A Fast Search Algorithm for Sub-Pixel Motion Estimation in H.264",0.467619047619,0.833333333333
85CE7503,"Classifying and learning cricket shots using camera motion",0.276904761905,0.334348290598
812175BD,"An improved neural architecture for gaze movement control in target searching",0.161349206349,0.129464285714
7F65A0B4,"Low-cost and real-time super-resolution over a video encoder IP",0.258654401154,0.545454545455
7EEF1751,"Estimation of affine geometric transformations of several objects from global measurements",0.282857142857,0.404761904762
807F0F50,"Use of fourier and hartley transforms in motion estimation: A comparative study",0.353015873016,0.393939393939
7D098689,"Motion detection of vehicles based on FPGA",0.325321067821,0.545833333333
7D16C15E,"An efficient moving target identification method",0.236327561328,0.350793650794
7FBDE5FF,"Application of random and pseudo-random sampling for tracking moving objects",0.17880952381,0.228571428571
5AA0E758,"Gesture recognition with depth images — A simple approach",0.151944444444,0.128571428571
7AE14F63,"Freehand 3D Ultrasound Volume Reconstruction via Sub-Pixel Phase Correlation",0.141313131313,0.171130952381
5E7A89C5,"Virtual range scan for avoiding 3D obstacles using 2D tools",0.151944444444,0.187962962963
1878E1E2,"Dedicated Design of Motion Estimator with Bits Truncation Fast Algorithm(Special Section on Digital Signal Processing)",0.385833333333,0.348063973064
5FAAF3DF,"Model-based vehicular motion and structure estimation",0.346154401154,0.7
77BFE7E4,"Anaylsis of motion estimation using multiple reference frames in MPEG-4AVC/H.264",0.346154401154,0.510622710623
6E06E9E0,"Depth-from-motion estimation based on a multiscale analysis of motion constraint equation validity",0.431071428571,0.509693877551
762D5F9D,"Proposal of a parallel architecture for a motion detection algorithm",0.375952380952,0.476666666667
772D6F7E,"A genetic algorithm for recovering camera parameters and motion from silhouettes",0.375952380952,0.41452991453
7EF6ED4E,"Neighborhood-Based Weighted Regularization of Video Sequence Super-Resolution",0.142616550117,0.118055555556
7DE88A75,"Hurst exponent estimation based on Modified Aggregated Variance Method",0.301313131313,0.430555555556
6AD2FDD2,"Robust Watermarking with Adaptive Receiving",0.233333333333,0
811C52CF,"A single-chip CIF 30 Hz H261, H263, and H263+ video encoder/decoder with embedded display controller",0.258654401154,0.366477272727
76939854,"Crowd motion capture",0.242301587302,0.6
677AC925,"Some methods of stochastic calculus for fractional Brownian motion",0.258654401154,0.400673400673
5F604BB8,"A visual tracking system using an RFID-tag",0.136006493506,0.183080808081
5D87AC1C,"Landing an Unmanned Air Vehicle: Vision Based Motion . . .",0.325321067821,0.420707070707
7FC55BC4,"Expressive Facial Animation Synthesis by Learning Speech Coarticulation and Expression Spaces",0.162702020202,0.167222222222
8034403A,"Block predictive transform coding of still images",0.167619047619,0.153703703704
780F3F36,"Tracking rigid motion using a compact-structure constraint",0.258654401154,0.420833333333
8161A2E9,"Unsupervised estimation of left ventricular displacement from MR tagged images using Markov random field edge priors",0.271035353535,0.267817059484
38790798,"Motion Capture from Movies",0.242301587302,0.447619047619
