810C904A,"Spectral analysis of alignment in manifold learning",0.323566433566,0.356730769231
75ADE9A2,"Spectral Connectivity Analysis",0.296666666667,0.555555555556
80A2F317,"Estimating Human Age by Manifold Analysis of Face Pictures and Regression on Aging Features",0.296666666667,0.206150793651
816B8DC1,"Electricity Price Curve Modeling and Forecasting by Manifold Learning",0.160404040404,0.135880785881
7FB06433,"3D CAD model search: A regularized manifold learning approach",0.187619047619,0.185384615385
7F37947E,"A method based on manifold learning and Bagging for text classification",0.172222222222,0.154024216524
5EE2A94B,"Learning Manifolds for Bankruptcy Analysis",0.285384615385,0.317841880342
81293DDF,"A new dimensionality analysis algorithm for hyperspectral imagery",0.313566433566,0.375
7E0A6E71,"Graph-based methods for unsupervised and semi-supervised learning",0.121356421356,0.1875
812D5A6F,"Manifold Integration with Markov Random Walks",0.12436008436,0.1625
78BFA79B,"Silhouette analysis for human action recognition based on maximum spatio-temporal dissimilarity embedding",0.305788655789,0.245526695527
754CFB7E,"Uncorrelated discriminant simplex analysis for view-invariant gait signal computing",0.302626262626,0.408333333333
78B448C3,"Nonlinear dimensionality reduction algorithm and application to hospital performance evaluation: Nonlinear dimensionality reduction algorithm and application to hospital performance evaluation",0.1368997669,0.172619047619
59D48116,"Pre-image as Karcher Mean Using Diffusion Maps: Application to Shape and Image Denoising",0.158333333333,0.130158730159
5F5AC444,"Topology Preservation Measures in the Visualization of Manifold-Type Multidimensional Data",0.142222222222,0.130952380952
794238CE,"Gait analysis for human identification through manifold learning and HMM",0.323566433566,0.318717948718
7DA194ED,"A Model of Selecting the Parameters Based on the Variance of Distance Ratios for Manifold Learning Algorithms",0.155238095238,0.124207459207
5DCB0BEE,"Video Analysis Via Nonlinear Dimensionality Reduction",0.296666666667,0.338492063492
763E7292,"Manifold learning for image-based breathing gating in ultrasound and MRI",0.14594017094,0.143162393162
82A86AC9,"Phone classification via manifold learning based dimensionality reduction algorithms",0.1668997669,0.152725052725
8148E9AC,"Recognizing Human Activities from Silhouettes: Motion Subspace and Factorial Discriminative Graphical Model",0.208888888889,0.164814814815
7E8C1A6C,"Discriminative Orthogonal Neighborhood-Preserving Projections for Classification",0.134273504274,0.180555555556
753D4638,"Semi-Supervised Learning on Riemannian Manifolds",0.121356421356,0.163461538462
80EC6AC0,"Manifold learning using robust Graph Laplacian for interactive image search",0.168333333333,0.144764957265
5F7D8B94,"View invariant activity recognition with manifold learning",0.233566433566,0.208566433566
7D4CE260,"Incremental Embedding and Learning in the Local Discriminant Subspace With Application to Face Recognition",0.17,0.160404040404
815D9182,"A Novel Two-Stage Cancer Classification Method for Microarray Data Based on Supervised Manifold Learning",0.17,0.140424118365
8035E91F,"Support Vector Machines Based on Spread Directions of Manifold",0.163333333333,0.135379435379
78220CD4,"Super-resolution of human face image using canonical correlation analysis",0.301666666667,0.289444444444
764B9265,"Event monitoring via local motion abnormality detection in non-linear subspace",0.323737373737,0.284331409331
7BE393AC,"Analysis of an alignment algorithm for nonlinear dimensionality reduction",0.291748251748,0.360714285714
7F7F0E41,"Manifold learning for premature ventricular contraction detection",0.271356421356,0.359508547009
7F592AFE,"On the Role and Impact of the Metaparameters in t-distributed Stochastic Neighbor Embedding",0.17,0.169047619048
7FB83F0B,"Manifold-Based Learning and Synthesis",0.134848484848,0.180555555556
776CF7C2,"Stable locality sensitive discriminant analysis for image recognition",0.298566433566,0.326704545455
7A96D07D,"A scale-based approach to finding effective dimensionality in manifold learning",0.1418997669,0.14094017094
01982607,"Manifold Learning for Gender Classification from Face Sequences",0.17,0.143123543124
7B5123B6,"Discriminative human action recognition in the learned hierarchical manifold space",0.14595959596,0.135708041958
76F74B0C,"Gene Classification Using Parameter-Free Semi-Supervised Manifold Learning",0.164285714286,0.154273504274
7E3EC557,"Manifold alignment for multitemporal hyperspectral image classification",0.1418997669,0.158333333333
7E5331FD,"Tensor Voting: A Perceptual Organization Approach to Computer Vision and Machine Learning",0.145,0.142866161616
5E360F2B,"Tangent space learning and generalization",0.135404040404,0.172619047619
80FB23EE,"Covariate-dependent dictionary learning and sparse coding",0.164285714286,0.25
812C2B2B,"Spectral methods for semi-supervised manifold learning",0.121356421356,0.150641025641
7E00939B,"Monitoring High-Dimensional Data for Failure Detection and Localization in Large-Scale Computing Systems",0.30746031746,0.252958152958
7D0FD3D7,"ManifoldBoost: stagewise function approximation for fully-, semi- and un-supervised learning",0.127070707071,0.157407407407
7EDCC8F1,"Local Marginal Projection and Its Applications",0.134273504274,0.180555555556
80DF96F7,"A unifying framework for spectral analysis based dimensionality reduction",0.293566433566,0.290793650794
7BB3F291,"Manifold optimal experimental design via dependence maximization for active learning",0.155238095238,0.16094017094
59454288,"An improved body action recognition method based on manifold learning",0.176515151515,0.146991896992
09CDD739,"Discriminant Analysis on Embedded Manifold",0.284551282051,0.538461538462
7B14BE42,"A supervised manifold learning method",0.121356421356,0.150641025641
