Paper ID,Title,Sim1,Sim2
791672A1,"An efficient optimization technique for digital watermarking in image processing",0.163035113035,0.106168831169
8499F27D,"Information Hiding Using Mosaic Images with Random Image Key Generation",0.184920634921,0.206944444444
77FAF887,"Tamper Proofing 3D Models",0.119963369963,0.166666666667
75BE6FDB,"Near optimum local image watermarking using Krawtchouk moments",0.158796296296,0.186111111111
5BAD55EA,"A new still image watermark embedding algorithm based on fractal transformation",0.419318181818,0.415277777778
5932074E,"Cryptography meets watermarking: Detecting watermarks with minimal or zero knowledge disclosure",0.321031746032,0.258868446368
77343662,"Colluding Fingerprinted Video using the Gradient Attack",0.180952380952,0.194642857143
7963F65B,"A Multipurpose Public-Key Cryptosystem Based Image Watermarking",0.259595959596,0.55
5DA489F2,"Performance analysis of digital watermarking through OFDM channels",0.155429292929,0.112037037037
78C38F92,"Image Authentication for Low Complexity Applications",0.316865079365,0.341964285714
7CF6C456,"MRI watermarking in compressive sensing context",0.0978956228956,0.100673400673
7651C3DA,"An Efficient Approach to Integrate Watermarking with Speech Coding Algorithm",0.301262626263,0.316666666667
7FA27399,"A Watermarking Algorithm for Embedding of MIDI Information in the Digital Music Score",0.191865079365,0.157051282051
757EE5A6,"A DCT-Based Blind Watermarking Algorithm for Vector Digital Maps",0.167592592593,0.109508547009
7E2EBDF6,"The emerging JPEG-2000 security (JPSEC) standard",0.139351851852,0.158333333333
7B2CA598,"The impact of error correcting coding in audio watermarking",0.123683261183,0.147916666667
7CA32C3B,"A New Scheme for Optimum Decoding of Additive Watermarks Embedded in Spatial Domain",0.308207070707,0.295
76F468E9,"Digital Fingerprinting on Executable File for Tracking Illegal Uproaders",0.165939153439,0.172619047619
7AFA8C07,"A robust digital watermarking technique with improved performance under JPEG compression",0.151262626263,0.0914141414141
7C0D9ADC,"A novel robust blind watermarking algorithm based on wavelet and Fractional Fourier Transform",0.276851851852,0.288181818182
5C3FBE11,"Watermark and data hiding evaluation: The development of a statistical analysis framework",0.315740740741,0.268939393939
780D5B07,"The research of watermark technology in digital right management",0.308207070707,0.340277777778
59696B52,"Embedding and Detecting Machine Readable Data in Images Printed by Electrophotographic Printers",0.160648148148,0.150396825397
7860E1F0,"Watermarking technique based on wavelet transform for color images",0.265488215488,0.278585858586
7FAF7CD6,"Run-time reconfigurable hardware blocks for multimedia applications",0.114159451659,0.126984126984
7E17158C,"A Gray Scale Watermarking Algorithm Based on LU Factorization",0.27117003367,0.325694444444
80A01E2F,"Digital robbery; authors are not unprotected",0.151599326599,0.178451178451
77283E21,"Region-wise meta-data in JPEG2000-encoded imagery",0.085236985237,0.0909090909091
811E30F8,"Copyright labeling of printed images",0.1007996633,0.1125
71CE18B4,"가상 광학에 기반한 강인한 디지털 워터마킹",0,0
75F6E67F,"An Adaptive Digital Watermarking Algorithm Based on Balanced Multi-wavelet",0.259447496947,0.5625
7EEAAE03,"An Automatic Method to Evaluate the Imperceptibility of Digital Watermark",0.326851851852,0.386111111111
630F88AD,"The Design of an Innovative Method for Digital Video Surveillance System with Watermarking and Error Control Codes",0.202976190476,0.144444444444
7CC9087C,"Image and video fingerprinting for digital rights management of multimedia data",0.180952380952,0.120011337868
5B9AD287,"Chaos Based Information Hiding and Security",0.309920634921,0.323333333333
788634CD,"A hybrid biometric approach embedding DNA data in fingerprint images",0.316865079365,0.269642857143
7C69FDA8,"Energy efficient Echo-Hiding extraction method based on fine grain intermittent power control",0.274074074074,0.237301587302
754086A3,"Image Phylogeny by Minimal Spanning Trees",0.155429292929,0.105303030303
8432673D,"A novel approach of digital image watermarking using HDWT-DCT",0.301262626263,0.477777777778
