Paper ID,Title,Sim1,Sim2
7A181023,"Network connectivity with heterogeneous mobility",0.139814814815,0.111111111111
816A313A,"Behaviour-preserving transformations in SHE: a formal approach to architecture design",0.158874458874,0.183333333333
80866BEC,"Sparse Overcomplete Decomposition for Single Channel Speaker Separation",0.144444444444,0.0894922071393
7E1E22EF,"Virtual environments for Internet-based robots. II. Path planning",0.144963369963,0.100793650794
758A8A33,"Rapid modeling and analysis with QGENIE",0.134722222222,0.104166666667
7B4E4913,"Iterative multiuser detection for coded impulse radio systems",0.126709401709,0.0742521367521
187D9B94,"Certain Sociological Characteristic Differences in the Correctional Education Learners and the Public School Learners:",0.153703703704,0.108585858586
7D186E1A,"Development of a 25MW geothermal power plant full scope simulator based on a control system graphical modeling",0.141077441077,0.113846030513
7359096C,"Modeling extreme events in spatial domain by copula graphical models",0.155627705628,0.119338994339
776FD055,"Evaluation of interpolation models for rainfall erosivity on a large scale",0.166865079365,0.125480769231
80ADC8C1,"Graphics with shape property inheritance",0.126322751323,0.119742063492
5B10E5F1,"Planar Graphical Models which are Easy",0.122962454212,0.205128205128
7E5A4774,"Practical Compression with Model-Code Separation",0.139814814815,0.0972222222222
7D15152E,"A flexible object-oriented system for teaching and learning structured IR",0.126709401709,0.155860805861
81B85F09,"Crossover Random Fields",0.0934644059644,0.0811688311688
01E56C0D,"Dynamic Matrix-Variate Graphical Models - A Synopsis1",0.122962454212,0.0769230769231
775C0E14,"A Deep Hybrid Model for Weather Forecasting",0.149252136752,0.105006105006
8159E5CD,"Priority windows: A device independent, vector oriented approach",0.150541125541,0.120432345432
780DA3BE,"Cognitive Ergonomics: Theory, Laws, and Graphic Models",0.135846560847,0.0854700854701
7C9C2EEE,"From a freeform graphics tool to a repository based modeling tool",0.150396825397,0.152701465201
5F2746E1,"Semantic analysis of flow patterns in business process modeling",0.148931623932,0.10946969697
7AB84DDC,"Directed Information Graphs: A generalization of Linear Dynamical Graphs",0.159920634921,0.12961038961
7D96E25F,"Collaborative modeling and simulation for order management in virtual enterprise",0.138041125541,0.111111111111
7AE0D3AD,"Ups and Downs in Buzzes: Life Cycle Modeling for Temporal Pattern Discovery",0.149735449735,0.113936856794
81462E69,"Generative modeling of temporal signal features using hierarchical probabilistic graphical models",0.216414141414,0.197435897436
7740CA7C,"Probabilistic graphical models for resilience of all-optical networks under crosstalk attacks",0.149735449735,0.102541902542
7CE95B3C,"Rigorous EBNF-based definition for a graphic modeling language",0.160858585859,0.130952380952
83C31716,"Learning of parameters of intuitionistic statement networks",0.124272486772,0.118362193362
75718C89,"Differentiating fluvio-marine depositional environments in the Nile Delta using textural and compositional components",0.175641025641,0.193566433566
5EA2ECBA,"An automatic translation from textual E-LOTOS into graphic E-LOTOS",0.130555555556,0.1
7E76F5F6,"OSRI: A Rotationally Invariant Binary Descriptor",0.131096681097,0.0909090909091
7D4A5D20,"Characterization of SURF and BRISK Interest Point Distribution for Distributed Feature Extraction in Visual Sensor Networks",0.146368446368,0.0914887581554
7BDFEDA2,"A novel fingerprint matching scheme combining graphical model and thin plate spline model",0.142307692308,0.122657428356
80C4CA85,"Hierarchical topographic factor analysis",0.131891025641,0.104166666667
795B3405,"Graphical modelling and the Mahalanobis distance",0.143001443001,0.116883116883
7BDF1BF8,"Urban scene segmentation by graphical model",0.125793650794,0.0790598290598
7A294B5F,"A graphic model for imaging of mathematical formulas",0.141137566138,0.128815628816
80435B8F,"Outcome after aneurysmal subarachnoid haemorrhage: the use of a graphical model in the assessment of risk factors",0.144985569986,0.0960848675134
77C9B548,"Automatic image annotation with continuous PLSA",0.143121693122,0.116883116883
7D538C78,"Automatic femur segmentation and condyle line detection in 3D MR scans for alignment of high resolution MR",0.143376068376,0.0886989553656
77A70147,"Modeling distributed real-time applications with specification PEARL",0.153042328042,0.142976190476
76D63AB1,"A practical scheduling method based on workflow management technology",0.138041125541,0.157070707071
791B9A66,"How to prove the Maxwell conjecture via spatial coupling — A proof of concept",0.131096681097,0.133275058275
8613899F,"Point-of-interest recommendation in location-based social networks with personalized geo-social influence",0.389682539683,0.552777777778
12DE576D,"Presentation of a Graphical Model for Assessing Opportunities for Inherently Safer Industrial Systems",0.141017316017,0.117522477522
2EF65D45,"A Bayesian Paradigm For . . .",0.131096681097,0.0909090909091
76ECEB15,"Optimal foraging of renewable resources",0.150661375661,0.126984126984
7A03929D,"A Bayesian Framework to Rank and Combine Candidate Recurrence Models for Specific Faults",0.138041125541,0.13523976024
591FCB6C,"A Generative Graphical Model for Collaborative Filtering of Visual Content",0.139814814815,0.0940170940171
7FDE4CA0,"The Application of the Multi-Level Investment Flows Monitoring Model (MIF-Model) on china and ASEAN",0.127128427128,0.12950323486
79318A11,"Convex approaches to model wavelet sparsity patterns",0.12413003663,0.135897435897
7AB627E8,"Web services integration on the fly for service-oriented computing and simulation",0.11163003663,0.101246438746
75F10A64,"Learning sparse and scale-free networks",0.139814814815,0.222222222222
7B24B060,"Using indicator kriging to delineate and map the spatial patterns of zinc soil pollution",0.186966736967,0.177137445887
798D0E9C,"Falsification of temporal properties of hybrid systems using the cross-entropy method",0.188425925926,0.176748251748
7E8300EF,"Robust shadow and illumination estimation using a mixture model",0.177972027972,0.158974358974
36B84631,"Modele graficzne w analizie i projektowaniu podzespołów maszyn",0.104166666667,0.111111111111
7D0BC0CF,"A new look at the generalized distributive law",0.139814814815,0.10101010101
76BE2FD7,"WWW 2011 invited tutorial overview: latent variable models on the internet",0.141137566138,0.108956043956
7FBE13BC,"Modeling and Analysis the Web Structure Using Stochastic Timed Petri Nets",0.183653846154,0.154166666667
7EE6B867,"A Formal Service Contract Model for Accountable SaaS and Cloud Services",0.147420634921,0.109340659341
752E1FDA,"A putative DNA-binding domain in the NUCKS protein",0.129112554113,0.0909090909091
7F8AEF71,"On ${l}_{q}$ Optimization and Sparse Inverse Covariance Selection",0.154828042328,0.104106541607
765AA460,"Partial Gaussian Graphical Model Estimation",0.131349206349,0.0884615384615
799F6DB6,"Graphical models, causal inference, and econometric models",0.122962454212,0.0769230769231
00B5E9FF,"Bayesian Time Series Models: Auxiliary particle filtering: recent developments",0.138888888889,0.0917482517483
76D9D323,"SYNTONY: network protocol simulation based on standard-conform UML 2 models",0.15205026455,0.157844932845
79A44568,"Learning structural conjunction of image content by sparse graphical model",0.139814814815,0.13783993784
780DA9EB,"Improved Greedy Algorithms for Learning Graphical Models",0.131891025641,0.196314102564
76A1B8AC,"Computer-based Learning of Neuroanatomy: A Longitudinal Study of Learning, Transfer, and Retention",0.138041125541,0.0955808080808
7935B75F,"Single-Phase Wireless LAN Based Multi-floor Indoor Location Determination System",0.141987179487,0.126709401709
7FCBE03B,"Subspace expanders and matrix rank minimization",0.105429292929,0.0982323232323
80ED299C,"A general proposal construction for reversible jump MCMC",0.196031746032,0.19696969697
76215918,"Modeling Preferences with Availability Constraints",0.0987554112554,0.107954545455
7799FCEB,"Image Segmentation Based on Inhomogeneous Markov Random Field and Dirichlet Process Mixture",0.151262626263,0.140945165945
806796B8,"Introduction to Graphical Modelling",0.132422969188,0.116883116883
807A851A,"Spoken term detection with Connectionist Temporal Classification: A novel hybrid CTC-DBN decoder",0.143001443001,0.100108225108
04CFBF9E,"Development of a Model for Maaging Organizational Knowledge",0.150336700337,0.0976107226107
75226B5D,"Epsilon-Subjective Equivalence of Models for Interactive Dynamic Influence Diagrams",0.133974358974,0.0858974358974
043DAD87,"Generalized Statistical Methods for Mixed Exponential Families, Part II: Applications",0.158994708995,0.122168109668
61E21450,"High-rate low-density parity check codes based on anti-Pasch affine geometries",0.150396825397,0.131074481074
05EA0E95,"The role of disturbance and resource availability in structuring plant communities",0.118981481481,0.11542465471
78E53915,"The Evolution and Socioecology of Dominance in Primate Groups: A Theoretical Formulation, Classification and Assessment",0.163095238095,0.104186289901
7BC62ED1,"Leveraging Knowledge-based Inference for Material Classification",0.111646224146,0.111195054945
7FEAD3C4,"A Utile Function Optimizer",0.142592592593,0.111111111111
76F46DA4,"Vesselwalker: Coronary arteries segmentation using random walks and hessian-based vesselness filter",0.170707070707,0.161634199134
78C34139,"Measuring complexity of component based architecture: a graph based approach",0.169841269841,0.189873321123
77C159F1,"Dynamic Possibilistic Networks: Representation and Exact Inference",0.141077441077,0.0960113960114
17F1902D,"Inference and Learning with Graphical models (特集 RWC研究--実世界知能の実現を目指して) -- (第2部 実世界知能研究推進センターの最新の研究成果)",0.122962454212,0.162393162393
7A50F94B,"Pyramidal Model for Image Semantic Segmentation",0.131096681097,0.0837218337218
7DB37CE5,"A color-based probabilistic tracking by using graphical models",0.167875874126,0.222610722611
7DF07585,"Inferring novel associations between SNP sets and gene sets in eQTL study using sparse graphical model",0.186111111111,0.161698717949
7C1AF6E1,"REGULARITIES OF DEFECT DEVELOPMENT IN THE ASPHALT CONCRETE ROAD PAVEMENTS",0.136305361305,0.0850815850816
7B81B492,"Message-Passing Algorithms for Coordinated Spectrum Sensing in Cognitive Radio Networks",0.146759259259,0.129722222222
79809106,"Spatial distribution of the electromagnetic field in the vicinity of tapered wire medium metamaterial",0.131096681097,0.0746378621379
7E0210A0,"Error detection and display for graphical modeling environments",0.150320512821,0.103333333333
82078F27,"Exploiting Local and Repeated Structure in Dynamic Bayesian Networks",0.264814814815,0.398148148148
0BD27B9A,"Interacting gaussian processes for graphical models",0.144985569986,0.16452991453
80E7BF9D,"Value-adding business process modelling : determining the suitability of a business process modelling technique for a given application",0.153703703704,0.164075823167
7E23FD1A,"Graphical modeling and animation of brittle fracture",0.133974358974,0.0849206349206
74FC81D4,"Scalable Probabilistic Databases with Factor Graphs and MCMC",0.154365079365,0.130952380952
5BBB37BE,"Proof-reading guidance in cell tracking by sampling from tracking-by-assignment models",0.147294372294,0.140233100233
0A9165A8,"Weight perturbations for escaping local maxima in learning graphical models",0.133974358974,0.143376068376
7D90D56A,"Using Agents for Unification of Information Extraction and Data Mining",0.204365079365,0.16842046842
6E3E712F,"Relating Things and Stuff via ObjectProperty Interactions",0.133796296296,0.146527777778
7B5E8345,"VariVis: a visualisation toolkit for variation databases",0.113283475783,0.116666666667
5A97F3D9,"GUTS IN THE EDGE OF WEALTH: An inquiry to human creativeness",0.136305361305,0.0832367632368
7159380D,"Cooperative Navigation in Multimedia Systems",0.134722222222,0.104344729345
77EA26A7,"Unsupervised robust Bayesian feature selection",0.138041125541,0.100961538462
80958097,"Integrating Theoretical Components: A Graphical Model for Graduate Students and Researchers",0.125793650794,0.0940170940171
77599F12,"A hierarchical framework for understanding human-human interactions in video surveillance",0.157341269841,0.157844932845
79516976,"Prediction and Retrospective Analysis of Soccer Matches in a League",0.138041125541,0.0918997668998
3892161A,"Causality: Causal Diagrams and the Identification of Causal Effects",0.123346560847,0.100694444444
7B617F3A,"Modeling Approach of Functional Model for Multidomain System",0.144391025641,0.130128205128
7A49A953,"Attention-based active 3D point cloud segmentation",0.125,0.0772283272283
77DDF10D,"Kernel-based Markov random fields learning for wireless sensor networks",0.139814814815,0.121120777371
7F02059A,"The cytological and genetical mechanisms of plant domestication exemplified by four crop models",0.125793650794,0.0772283272283
5E2E2FB5,"Representation and analysis of reactive behaviors a synchronous approach",0.154487179487,0.147916666667
7A9BAE75,"3.5D dynamic PET image reconstruction incorporating kinetics-based clusters",0.135042735043,0.110227272727
5D171A9A,"Identifying dependencies among multivariate time series",0.142592592593,0.140277777778
815C1901,"Partial correlation matrix estimation using ridge penalty followed by thresholding and re‐estimation",0.188888888889,0.179365079365
7C473DC0,"Three-dimensional computer modeling of fabric evolution in igneous rocks",0.133974358974,0.0833333333333
5A17FAFA,"INFRAWEBS Designer – A Graphical Tool for Designing Semantic Web Services",0.141987179487,0.11467032967
31A0826C,"No Free Lunch, Bayesian Inference, and Utility: A Decision-Theoretic Approach to Optimization",0.144391025641,0.103236763237
5D5EF7AD,"Factor graphs and dynamical electrical networks",0.150396825397,0.112433862434
7EACEAD2,"A software platform for fractionated spacecraft",0.100198412698,0.10119047619
7F88B816,"Fixed length analysis of turbo decoder",0.11130952381,0.136111111111
80481BA9,"Erratum to "Mining Distinction and Commonality across Multiple Domains Using Generative Model for Text Classification"",0.190796703297,0.171127830503
7B168C0E,"High dimensional changepoint detection with a dynamic graphical lasso",0.126709401709,0.075
77D87285,"Spatially-coupled random access on graphs",0.150396825397,0.107142857143
80BEA668,"Using the P n Potts model with learning methods to segment live cell images",0.174747474747,0.169653263403
772C765A,"Simultaneous graphics and multislice raster image display for interactive image-guided surgery",0.150396825397,0.102435064935
75E8D4F0,"Non-existence of Markovian time dynamics for graphical models of correlated default",0.133874458874,0.107884615385
801E44D9,"Usefulness of Bayesian graphical models for early prediction of disease progression in multiple sclerosis.",0.139814814815,0.0831205831206
08269D1A,"Graphical models in applied mathematical statistics",0.122962454212,0.0717948717949
5DE1A8A2,"An elementary Petri net based model for distributed system design",0.152724358974,0.159935897436
7AE0C6A1,"Probabilistic graphical model for flash memory programming",0.138041125541,0.0976107226107
7F6F443C,"Bayesian graphical models for adaptive filtering",0.122962454212,0.0769230769231
78D0C0BE,"Correction on Moments of minors of Wishart matrices",0.105429292929,0.0963383838384
7C280B4C,"Learning patterns of pick-ups and drop-offs to support busy family coordination",0.136305361305,0.172416472416
