Paper ID,Title,Sim1,Sim2
803D1910,"An application adaptation layer for wireless sensor networks",0.225,0.176262626263
80C9F436,"Content-based routing with on-demand multicast",0,0.166666666667
7D07C703,"Reuse Strategies in Distributed Complex Event Detection",0.433333333333,0.343560606061
59099D18,"The Evolution of Dependable Computing at the University of Illinois",0.107954545455,0.124810606061
807FDF49,"Automated Middleware QoS Configuration Techniques using Model Transformations",0.100961538462,0.162247474747
72C8C3EF,"Interoperability with distributed objects through Java wrapper",0.433333333333,0.311753246753
763CD63D,"Leveraging different application styles in mobile business",0.145454545455,0.127083333333
58EA3AEA,"Policy-driven middleware for self-adaptation of web services compositions",0.166666666667,0.141414141414
7B2832DF,"Exploiting high-level coherence information to optimize distributed shared state",0.1,0.15
7E2E6DE5,"Protocol transparent application framework for grid",0.138461538462,0.116666666667
7E23B957,"Design of MOBILE MOM: Message oriented middleware service for mobile computing",0.216666666667,0.180423280423
8124810C,"Real-Time Management of Hardware and Software Tasks for FPGA-based Embedded Systems",1.0,0.578296703297
76C33C0E,"GridX1: A Canadian computational grid",0.0884615384615,0.1
79B733BC,"A decision support grid for integrated molecular solvent design and chemical process selection",0.175,0.159523809524
7E2036B4,"Supporting distributed processing of time-based media streams",0.212121212121,0.220555555556
7FED2761,"Dynamic Service Substitution in Service-Oriented Architectures",0.25,0.203703703704
805C80CE,"Policy-based management of middleware for distributed sensor applications",0.225,0.198214285714
80BA0369,"Wavefront array based distributed collaborative measurement pattern",0.170454545455,0.198888888889
7D23481E,"The iBICOOP middleware: Enablers and services for emerging pervasive computing environments",0.125,0.147727272727
801DEDBE,"Policy-based separation of concerns for dynamic code mobility management",0.116883116883,0.101904761905
5E37E32E,"Event-Based Service Coordination",0.208333333333,0.212121212121
5D92FEDA,"Active Coordination in Ad Hoc Networks",0.0954545454545,0.0939393939394
78EBBCA7,"Mobile mash-up model based on hybrid P2P using Ajax technology",0.116666666667,0.229166666667
05A7850B,"Using Non-Java OSGi Services for Mobile Applications",0.135714285714,0.233333333333
7A13D5BC,"Adapting to Network and Client Variability",0.105555555556,0.138005050505
7F33FBDD,"CORBA request portable interceptors: analysis and applications",0.1875,0.16875
7E956B46,"A debugger RTOS for embedded systems",0.535714285714,0.533333333333
5C39C5F7,"A Spatial Cloaking Framework Based on Range Search for Nearest Neighbor Search",0.1875,0.1875
686D914B,"Queueing Analysis of Pools in Soft Real-Time Systems",0.75,0.523333333333
7EF52BCC,"QMan: an adaptive end-to-end QoS management architecture",0.154761904762,0.154761904762
7F6E484B,"Decentralized Ranking in Large-Scale Overlay Networks",0.133333333333,0.15
7C69288B,"Intercloud message exchange middleware",0.105555555556,0.10101010101
7C301340,"LORE: an infrastructure to support location-aware services",0.125,0.173611111111
6D7B13C5,"Carma: management infrastructure and middleware for multi-paradigm computing",0.10989010989,0.103174603175
77E6F6EF,"Towards organizational agent-oriented operating systems",0.535714285714,1.0
7EF74EAE,"Peer-to-Peer Content Sharing Based on Social Identities and Relationships",0.105555555556,0.15746031746
6E90A4D4,"A methodology for developing and deploying distributed applications",0.135714285714,0.177619047619
7E0B71DB,"Developing a Context-Aware System for Providing Intelligent Robot Services",0.583333333333,0.363333333333
7D304450,"Cache Topology Aware Mapping of Stream Processing Applications onto CMPs",0.171428571429,0.123578042328
7E7785C4,"Architecture for interoperability of services between an ACAP receiver and home networked devices",0.166666666667,0.130303030303
7F109946,"Real-time operating systems for embedded computing",0.694444444444,0.5625
01D7BDAB,"Using a publish-subscribe middleware to support mobile computing",0,0.288888888889
020354F3,"A MIDDLEWARE ARCHITECTURE FOR INTEGRATING SERVICES ON THE GRID",0.166666666667,0.15
80EFBFDD,"Detection of Behavioral Contextual Properties in Asynchronous Pervasive Computing Environments",0.0954545454545,0.0912878787879
80A5470C,"A Scalable Approach for the Secure and Authorized Tracking of the Availability of Entities in Distributed Systems",0.714285714286,0.41335978836
788BEE49,"A context-aware middleware for real-time semantic enrichment of distributed multimedia metadata",0.556547619048,0.468975468975
5D3B214E,"Before Getting There: Potential and Actual Collaboration",0.10989010989,0.238095238095
6566CB10,"Supporting generalized context interactions",0.121794871795,0.233333333333
