Paper ID,Title,Sim1,Sim2
08220318,"Perimeter Security Post 9/11",0.0978794353794,0.108333333333
77343662,"Colluding Fingerprinted Video using the Gradient Attack",0.164225589226,0.204166666667
605D70AE,"Fingerprint fuzzy vault using hadamard transformation",0.293392255892,0.389583333333
15082ABB,"Segmentation of Palmprint into Region of Interest (ROI): A Survey",0.120035520036,0.116753246753
5F0AA33B,"Improving the binding of electronic signatures to the signer by biometric authentication",0.137247474747,0.135404040404
75D2C30D,"Management Strategies of Network Users Oriented to the Whole World",0.161044973545,0.136970899471
727B73ED,"Optimum plot size for banana trials",0.157727920228,0.128258547009
8140E4FC,"Biometric Palm Prints Feature Matching for Person Identification",0.159331409331,0.181216931217
360C74BC,"Delineamentos ótimos para experimentos farmacocinéticos",0,0
7B314F83,"Advance Artificial Intelligence Based Mutual Authentication Technique with Four Entities in 4-G Mobile Communications",0.340277777778,0.325396825397
5F5E5E4A,"Fast identification of individuals based on iris characteristics for biometric systems",0.279365079365,0.310793650794
77CA69DA,"Biometric Security Solutions",0.0945124320124,0.1
85CE9902,"Improved Authentication scheme using password enabled Persuasive Cued Click Points",0.167923280423,0.192857142857
790249B7,"Biometric recognition in telecom environment",0.10021043771,0.100673400673
759787BF,"Angular features analysis for gait recognition",0.166524216524,0.144444444444
7DFF1C83,"Client based wireless LAN indoor positioning",0.235583860584,0.288951048951
0E489396,"A Practical Method for Generating Digital Signatures Using Biometrics(Network)",0.29212962963,0.31654040404
79514DB9,"Sub-Microwatt Analog VLSI Trainable Pattern Classifier",0.12037037037,0.116666666667
7681E8F9,"BotDigger: A Fuzzy Inference System for Botnet Detection",0.140025252525,0.112037037037
7EC9A74C,"Hybrid Skin Detection Algorithm for Face localization in facial Expression Recognition",0.16654040404,0.1274427953
7BDFEDA2,"A novel fingerprint matching scheme combining graphical model and thin plate spline model",0.436447811448,0.474702380952
772352C2,"Spectrometric microbiological analyzer",0.112680905696,0.0833333333333
846E6C91,"Chemical and explosives point detection through opaque containers using spatially offset Raman spectroscopy (SORS)",0.158333333333,0.15612244898
811194AB,"Functioning of open systems of the organism at activity of environmental factors",0.185648148148,0.151111111111
7AD1DD20,"Tensor-Based Active Appearance Model",0.29212962963,0.5625
74B778B5,"Android端末におけるタッチ操作に基づく個人識別 : 被験者数や特徴数の影響 (バイオメトリクス)",0,0
76A98F3D,"AlGaN-based deep-UV LEDs for fluorescence sensing",0.0963744588745,0.0850840336134
7E44D743,"A DRM System Implementing RFID to Protect AV Content",0.129503367003,0.153181818182
7E2EDE07,"Hematology of sea-level and high-altitude native Sonoran deer mice",0.112446581197,0.0649928774929
7B965FF9,"Colour differences in paprika pepper varieties (Capsicum annuum L) cultivated in a greenhouse and in the open air",0.141877104377,0.128436147186
79748D3A,"Capturing-Resistant Audiowatermarking based on Discrete Wavelet Transform",0.242003367003,0.555555555556
