7F120BC5,"Phase coupled code generation for DSPs using a genetic algorithm",0.293121693122,0.355753968254
08CD6F07,"Low Power Code Generation for a RISC Processor by Register Pipelining",0.247426647427,0.268452380952
5C74110F,"Logic specification of code generation techniques",0.249278499278,0.349206349206
59DC4EE4,"Case Studies on Automatic Extraction of Target-Specific Architectural Parameters in Complex Code Generation",0.378968253968,0.382601525459
7D18EEFD,"Handling communications in process algebraic architectural description languages: Modeling, verification, and implementation",0.299146224146,0.266468253968
7A046B4E,"Engineering a production code generator",0.31712962963,0.39375
7F896412,"Optimized code generation for finite element local assembly using symbolic manipulation",0.280555555556,0.322420634921
032982CD,"Code Generation for Multirate DSP Systems in Gabriel",0.2632996633,0.350108225108
7FA5F4F7,"UJECTOR: A Tool for Executable Code Generation from UML Models",0.259331409331,0.346428571429
770DB2FB,"Tool support for semi-automatic modularization of existing code bases",0.319841269841,0.384126984127
7D9119AA,"A generic annotation inference algorithm for the safety certification of automatically generated code",0.297288359788,0.300170068027
033B186E,"Generating Test Cases for Code Generators by Unfolding Graph Transformation Systems",0.289351851852,0.259523809524
774D0A8E,"Type-safe runtime code generation: accelerate to LLVM",0.247426647427,0.571428571429
7A14372B,"Modular code generation from synchronous block diagrams: modularity vs. code size",0.259331409331,0.418452380952
7FEFF54D,"Post Register Allocation Spill Code Optimization",0.255555555556,0.25867003367
788AB444,"A Note on Removing Loops from Table-Driven Code Generators",0.256355218855,0.338888888889
71AAC00F,"Integration Of The Code Generation Approach In The Model-Based Development Process By Means Of Tool Certification",0.432804232804,0.344708994709
80F84BF0,"A new method for compiler code generation",0.252509065009,0.339691558442
80EA0D63,"Model Based Development of Safety-Critical Systems Using Template Based Code Generation",0.271296296296,0.293959435626
7D2E712D,"Optimal Synthesis of Communication Procedures in Real-Time Synchronous Reactive Models",0.288283475783,0.3625
814BE1BC,"Formal synthesis and code generation of embedded real-time software",0.248342398342,0.352380952381
5B99149C,"Code generation in the SACRES project",0.285515873016,0.464285714286
5A6966D9,"Automatic generation of code generators.",0.36259018759,0.566964285714
5B7593AB,"A fast general parser for automatic code generation",0.354937126366,0.566964285714
7CA2BFE8,"A flexible code generation framework for the design of application specific programmable processors",0.285515873016,0.29880952381
5F07D0DE,"Chess : Retargetable Code Generation for Embedded DSP Processors",0.247426647427,0.326339285714
7FF54C99,"Efficient code generation for in-house DSP-cores",0.247426647427,0.571428571429
813DDD17,"Optimal code generation for expression trees: an application BURS theory",0.292929292929,0.256685774543
5CB88AB9,"A Preliminary Exploration of Optimized Stack Code Generation",0.247426647427,0.341964285714
761C4AC2,"Tree automata for code selection",0.287698412698,0.344230769231
778152E2,"The design of an integrated support software system",0.184920634921,0.216666666667
80250374,"Verification of Hardware Descriptions by Retargetable Code Generation",0.261183261183,0.312698412698
7E00BCCA,"Code Generation: On the Scheduling of DAGs Using Worm-Partition",0.270899470899,0.355238095238
7F9898EA,"Online Adaptive Code Generation and Tuning",0.285515873016,0.464285714286
78380089,"An implementation of a code generator specification language for table driven code generators",0.272156084656,0.397959183673
812D523A,"Test suite design for code generation tools",0.282804232804,0.288095238095
6C1F862B,"On the development and formalization of an extensible code generator for real life security protocols",0.279828042328,0.261281179138
80E47244,"Code generation based on formal BURS theory and heuristic search",0.31534992785,0.337572150072
7AA248FE,"Code generation using tree matching and dynamic programming",0.270899470899,0.419047619048
59A65B29,"The Utilization of Matrix Structure to Generate Optimized Code from MATLAB Programs",0.324007936508,0.329365079365
80A2E6DB,"Constructing a Safety Case for Automatically Generated Code from Formal Program Verification Information",0.275793650794,0.278472222222
750CC351,"Evaluating automatic parallelization for efficient execution on shared-memory multiprocessors",0.232034632035,0.35625
7D31D8C5,"Low-energy DSP code generation using a genetic algorithm",0.293121693122,0.452380952381
7E64A71D,"Instruction selection using binate covering for code size optimization",0.285714285714,0.330952380952
7A49E8EF,"A practical method for code generation based on exhaustive search",0.312103174603,0.386904761905
79EDB9B2,"Code generation using an orthogonal model",0.247426647427,0.394047619048
7D133C18,"Code Generation from Statecharts: Simulation of Wireless Sensor Networks",0.292328042328,0.304761904762
802A9D42,"CTH12-3: Gaussian Chip Waveform Together with Markovian Spreading Codes Improve BER Performance in Chip-Asynchronous CDMA Systems",0.277248677249,0.302551020408
767809B0,"Compiler design for efficient code generation and program optimization",0.275981888482,0.280627705628
78727801,"A new code generation algorithm for 2-offset producer order queue computation model",0.328098290598,0.30560966811
772DF3F8,"C: a language for high-level, efficient, and machine-independent dynamic code generation",0.256339031339,0.373214285714
5D5629B4,"Semantically Configurable Code Generation",0.247426647427,0.571428571429
5C34FEE0,"Automatic Code Generation Method Based on Coloured Petri Net Models Applied on an Access Control System",0.372113997114,0.34170995671
7EC96664,"A simple tree pattern matching algorithm for code generator",0.309193121693,0.321352258852
7CE1E467,"A systematic review of code generation proposals from state machine specifications",0.270442520443,0.268367346939
770A2A18,"Optimal code generation for embedded memory non-homogeneous register architectures",0.258207070707,0.300793650794
77B9FDF2,"Communication optimization and code generation for distributed memory machines",0.322420634921,0.297619047619
0C4E3586,"Generating VHDL Source Code from UML Models of Embedded Systems",0.2632996633,0.323333333333
754B64C6,"The correctness of an optimized code generation",0.247426647427,0.428571428571
7A7F74AF,"Concern-based (de)composition of model-driven software development processes",0.279365079365,0.354166666667
747D68DA,"Retargetable code generation based on structural processor descriptions",0.247426647427,0.348571428571
5E190106,"A survey and critique of some models of code generation",0.260515873016,0.321904761905
773C0643,"Retargeting JIT Compilers by using C-Compiler Generated Executable Code",0.248342398342,0.418560606061
5F725708,"A Higher Order Generative Framework for Weaving Traceability Links into a Code Generator for Web Application Testing",0.294444444444,0.263541666667
7B24843C,"The Pascal-XT code generator",0.256355218855,0.5625
76AB77E6,"Multithreaded derivative computation with generated libraries",0.180429292929,0.3
80B7905E,"Modular Code Generation from Triggered and Timed Block Diagrams",0.259331409331,0.279563492063
7FE74042,"Towards automatic parallelization of tree reductions in dynamic programming",0.240538033395,0.447619047619
7E995E36,"Generating Code Review Documentation for Auto-Generated Mission-Critical Software",0.258537758538,0.345238095238
5CA9054D,"Target code generation sing the code expansion technique for java bytecode",0.25867003367,0.343353174603
719C9EAC,"A Machine-Verified Code Generator",0.256355218855,0.5625
7E1134E1,"A machine independent algorithm for code generation and its use in retargetable compilers.",0.319841269841,0.340548340548
5D076D2C,"A Case Study for Automatic Code Generation on a Coupled Ocean-Atmosphere Model",0.377267573696,0.396598639456
