7BAC9A86,"System architecture of a web service for Content-Based Image Retrieval",0.31,0.304273504274
5BCB8C30,"Machine Discovery Based on the Co-occurrence of References in a Search Engine",0.337606837607,0.272893772894
5900F800,"Beyond a Visuocentric Way of a Visual Web Search Clustering Engine: The Sonification of WhatsOnWeb",0.355555555556,0.29746031746
7E0775CE,"A task level metric for measuring web search satisfaction and its application on improving relevance estimation",0.516666666667,0.354854096521
7BB1764D,"Report on the ECIR 2011 workshop on information retrieval over query sessions",0.303571428571,0.252701465201
80417D3D,"Efficient browsing of Web search results on mobile devices based on block importance model",0.358333333333,0.240688131313
60598236,"Visual information retrieval in endoscopic video archives",0.347222222222,0.328125
7F995092,"Search engines and the production of academic knowledge",0.346753246753,0.370833333333
5D1A2FAD,"Keyword Search in Social Networks",0.341666666667,0.5625
5DB93340,"A frequency mining-based algorithm for re-ranking web search engine retrievals",0.466666666667,0.475555555556
7FCF36E0,"Personalization in professional academic search",0.334285714286,1.0
7F3F0AE2,"The effectiveness of web search engines for retrieving relevant ecommerce links",0.515384615385,0.467619047619
7D139314,"Domain-specific search strategies for the effective retrieval of healthcare and shopping information",0.525,0.423484848485
5D499942,"Minimal knowledge anonymous user profiling for personalized services",0.355238095238,0.321904761905
794AD0FB,"Impact of internet search engines on OPAC users: a study of Punjabi University, Patiala (India)",0.286666666667,0.199728666395
7D78F771,"Speechbot: an experimental speech-based search engine for multimedia content on the web",0.347222222222,0.293888888889
60C45CB4,"A Hybrid Information Retrieval System for Medical Field Using MeSH Ontology",0.347222222222,0.274394586895
80A6EF50,"A Novel Method for Hierarchical Clustering of Search Results",0.347222222222,0.336805555556
7EE9BC01,"Optimizing the catalog search process for e-procurement platforms",0.342051282051,0.361217948718
5B75D879,"Facilitating Efficient Integrated Semantic Web Search with Visualization and Data Mining Techniques",0.347222222222,0.237847222222
81596E14,"Modeling user search behavior",0.291428571429,0.492063492063
7E0F22D7,"Object image retrieval by exploiting online knowledge resources",0.341904761905,0.317777777778
8005D559,"Comparison of two approaches to building a vertical search tool: a case study in the nanotechnology domain",0.340384615385,0.239944314944
59E9CC88,"A Framework for Information Retrieval Based on Fuzzy Relations and Multiple Ontologies",0.347222222222,0.28367003367
5F02A7B2,"Methods for Preventing Search Engine-Based Web Server Attacks",0.344444444444,0.299857549858
5CE9A754,"Effectiveness Evaluation and Comparison of Web Search Engines and Meta-search Engines",0.274285714286,0.3
7663A97B,"Factors required for mobile search going mainstream",0.334285714286,0.342222222222
81697002,"Personalized Structuring of Retrieved Items",0.330555555556,0.5625
7E4E8326,"Good abandonment in mobile and PC internet search",0.334285714286,0.422222222222
81697008,"Detecting search engine spam from a trackback network in blogspace",0.308333333333,0.285952380952
7D8A9941,"Automatic extraction of dynamic record sections from search engine result pages",0.347222222222,0.23083028083
5878C214,"WebDocBall: A Graphical Visualization Tool for Web Search Results",0.345,0.325480769231
7784EEC3,"Supporting intelligent Web search",0.344444444444,0.453703703704
7B82D34B,"Efficient multi-keyword search over p2p web",0.344444444444,0.555555555556
76F65C74,"Online result cache invalidation for real-time web search",0.347222222222,0.28373015873
7EE6C1AC,"Using Semantic Graphs for Image Search",0.341666666667,0.371527777778
7EF4670B,"A probabilistic model based approach for blended search",0.334285714286,0.351515151515
7E42CAE3,"Finding Related Search Engine Queries by Web Community Based Query Enrichment",0.344444444444,0.244400352734
5A633CB0,"Correlation Search of Web Services",0.304365079365,0.359027777778
7CA27FBE,"The impact of images on user clicks in product search",0.284444444444,0.26335978836
801566D7,"A General Classification of (Search) Queries and Terms",0.343956043956,0.383928571429
808472EA,"Autotagging to improve text search for 3d models",0.500952380952,0.547727272727
7F2CC9FA,"A fuzzy ontology-based abstract search engine and its user studies",0.34,0.333333333333
