5CAB231D,"Skills in the MIS Job Market",0.14822029822,0.269841269841
814BCA95,"Clustering spatial data when facing physical constraints",0.30462962963,0.369047619048
77D941A1,"One implementation of search feature in an internet based EPG provider",0.202777777778,0.187698412698
7CF2D65B,"Scheduling Gangs with Different Distributions in Gangs' Degree of Parallelism in a Multi-Site System",0.218518518519,0.228571428571
80FA0226,"Incorporating with Recursive Model Training in Time Series Clustering",0.211183261183,0.19246031746
80F7708D,"Mining Association Rules in Preference-Ordered Data",0.562962962963,0.791666666667
7FF5A541,"Utilization of Data-Mining Techniques for Evaluation of Patterns of Asthma Drugs Use by Ambulatory Patients in a Large Health Maintenance Organization",0.276587301587,0.18015965516
815A2F7E,"Mining circumstance-oriented association rules using singular value decomposition technique",0.573484848485,0.53253968254
5972B4EB,"Fuzzy Association Rule Mining from Spatio-temporal Data",0.443518518519,0.566666666667
814D97BD,"Generating implicit association rules from textual data",0.443518518519,0.591666666667
7D0DB225,"CRMMS: An Algorithm of Classification Rule Mining with Multiple Support Demand",0.442003367003,0.443518518519
5E7DDC0F,"Naïve Rules Do Not Consider Underlying Causality",0.304828042328,0.347142857143
7EE9EC21,"PERFORM: First steps in the assessment of patient motion status and support to treatment changes",0.308796296296,0.263766788767
0338A913,"Mining multidimensional frequent patterns from relational database",0.286646224146,0.417989417989
5C53A8A3,"SPIRIT: Sequential Pattern Mining with Regular Expression Constraints",0.304828042328,0.288571428571
7D2AE564,"Intelligent Collaborative Tracking by Mining Auxiliary Objects",0.283333333333,0.416666666667
7D2BB376,"A partial join approach for mining co-location patterns",0.296957671958,0.355158730159
5E8EED1D,"Attack Scenario Construction Based on Rule and Fuzzy Clustering",0.322294372294,0.322294372294
7F701084,"Breaking the barrier of transactions: mining inter-transaction association rules",0.416738816739,0.40574980575
7DA7539D,"Towards comprehensive support for organizational mining",0.288888888889,0.55
8093AABD,"Learning to Use a Learned Model: A Two-Stage Approach to Classification",0.208527583528,0.25
751013DC,"Mining marketing maps for business alliances",0.295905483405,0.318956043956
7DE5D6E1,"Evolutionary Hot Spots Data Mining - An Architecture for Exploring for Interesting Discoveries",0.312962962963,0.276862026862
5F568DB2,"Evaluation of Sampling for Data Mining of Association Rules",0.444444444444,0.444444444444
811EE821,"MINING FUZZY SPATIAL ASSOCIATION RULES FROM IMAGE DATA",0.443518518519,0.486666666667
7FC8EC59,"Discovering comprehensible classification rules with a genetic algorithm",0.311305361305,0.404166666667
7BE80E2A,"Communication-Efficient Distributed Mining of Association Rules",0.416738816739,0.566666666667
7D7F4567,"Two methods for body parameter analysis using Body Sensor Networks",0.208333333333,0.160467657343
7FD6F515,"Building an E-learning Recommender System Using Vector Space Model and Good Learners Average Rating",0.207341269841,0.172023809524
038485EE,"Incremental Techniques for Mining Dynamic and Distributed Databases",0.277188552189,0.407407407407
7FC06D0A,"Highly scalable and robust rule learner: performance evaluation and comparison",0.305555555556,0.321904761905
7A9D441E,"An object-oriented approach to multi-level association rule mining",0.411447811448,0.566666666667
75F5F965,"Class Association Rule Mining with Chi-Squared Test Using Genetic Network Programming",0.591666666667,0.49375
6D86123B,"On addressing accuracy concerns in privacy preserving association rule mining",0.433796296296,0.342762445887
7CB6DA5B,"A framework for incremental generation of closed itemsets",0.17962962963,0.208333333333
8146C026,"A Fuzzy Ontology Generation Framework and Its Application to Subjective Credit Reporting Management",0.202777777778,0.167063492063
08413ADE,"Dynamic Mining of Quantitative and Categorical Attributes with Skewed Support Distribution",0.327777777778,0.389583333333
7E7DF690,"Finding association rules in semantic web data",0.443518518519,0.505555555556
7D380B18,"Medical Image Clustering for Intelligent Decision Support",0.3,0.369047619048
8060978F,"Mining soft-matching association rules",0.559595959596,1.0
7F0F46DF,"The analysis on model of association rules mining based on concept lattice and Apriori algorithm",0.590151515152,0.502777777778
5E2D8623,"Declarative Data Mining Using SQL3",0.176851851852,0.2
7CA7BA58,"Modified algorithms for synthesizing high-frequency rules from different data sources",0.319444444444,0.294781144781
7E81E42E,"A recycle technique of association rule for missing value completion",0.444318181818,0.447685185185
70423EF0,"Research on a New Privacy-preserving Algorithm of Association RulesBased on Parameter Perturbation",0.326851851852,0.342222222222
7FD7ABFC,"Ranked Web Service Matching for Service Description Using OWL-S",0.18771043771,0.224074074074
64030A8D,"Research on the Performance of Mining Packets of Educational Network for Malware Detection between PM and VM",0.30462962963,0.279138321995
5D6D541B,"Efficient mining of dissociation rules",0.290472027972,0.408333333333
75490B14,"An efficient algorithm for incremental mining of temporal association rules",0.456818181818,0.575
7D7CCD7A,"Data Mining In EDA - Basic Principles, Promises, and Constraints",0.336111111111,0.333333333333
7F7E05EF,"The contribution of data mining to information science",0.304365079365,0.336904761905
044F77A9,"False Positive Item set Algorithm for Incremental Association Rule Discovery",0.480555555556,0.484722222222
812313D9,"Mining association rules between sets of items in large databases",0.576851851852,0.56712962963
7F8C88E1,"Mining Influence Correlation of Commodity Category Based on Sale Data Time Series",0.295105820106,0.232106782107
80CF447B,"Maintaining data privacy in association rule mining",0.443518518519,0.433333333333
5B9E8FB6,"Towards association rules with hidden variables",0.440151515152,0.703703703704
7F892C52,"Data Modeling for Content-Based Support Environment (C-BASE): Application on Epilepsy Data Mining",0.279563492063,0.257494588745
0B1F593D,"A new incremental data mining algorithm using pre-large itemsets",0.191666666667,0.2
5DF780FD,"Association Mining in Large Databases: A Re-examination of Its Measures",0.290488215488,0.330555555556
