Paper ID,Title,Sim1,Sim2
3316C1E9,"Geoffrey Mazeroff A",0,0
76580E9D,"Diagnosis of lung cancer based on metal contents in serum and hair using multivariate statistical methods",0.115740740741,0.140453851704
7A186C73,"Autohydrogenotrophic denitrification of drinking water using a polyvinyl chloride hollow fiber membrane biofilm reactor",0.0923076923077,0.117072510823
764BE92C,"Dynamical friction, secondary infall, and the evolution of clusters of galaxies",0.405303030303,0.368055555556
76B2EE38,"Infall Regions of Galaxy Clusters",0.405303030303,0.45
7F3DF9F5,"Analysing, classifying and displaying time series of images pixel- by-pixel: the package ADDAPIX",0.162037037037,0.170105820106
82930923,"The Text Mining Handbook: Clustering",0.444444444444,0.348039215686
7C130AC6,"Reducing Hierarchical Clustering Instability Using Clustering Based on Indiscernibility and Indiscernibility Level",0.553977272727,0.408680555556
7FF2C2FD,"Classification of Polarimetric SAR Images using Radiometric and Texture Information",0.152777777778,0.191666666667
833F1BAD,"A Study on Partial Pattern Estimation for Sequential Agglomerative Hierarchical Nested Model",0.189814814815,0.170555555556
7D20CE0C,"A hierarchical clustering based pattern recognition scheme for power system security assessment",0.553977272727,0.32398989899
76C4F1C2,"Discovery of underlying morphological relations using an agglomerative clustering algorithm",0.708333333333,0.479166666667
029A434A,"Ward's Method",0.0969696969697,0.1
7DE3E112,"Discriminative training for hierarchical clustering in speaker diarization",0.577777777778,0.570833333333
5F21AE98,"A Heuristic Algorithm for Dynamic Task Allocation in Highly Parallel Systems",0.4,0.3375
759AA47D,"A Collision of Subclusters in Abell 754",0.103703703704,0.111111111111
78CDE220,"Effect of cerebral protection strategy on outcome of patients with Stanford type A aortic dissection",0.133333333333,0.106515706516
59C75B16,"An efficient protocol for authentication and initial shared key establishment in clustered wireless sensor networks",0.130555555556,0.114730507588
79F196C2,"Altered gene expression in rat mesenteric tissue following in vivo exposure to a phosphodiesterase 4 inhibitor",0.0960113960114,0.142613636364
80E8D16F,"Unsupervised classification of complex clusters in networks of spiking neurons",0.430555555556,0.315384615385
6128096E,"Investigating the suitability of self-organizing maps to analyze high-dimensional water quality data sets",0.164285714286,0.189877830503
7870AC2A,"Hierarchical Formation of Galaxies with Dynamical Response to Supernova-Induced Gas removal",0.36875,0.28074980575
09CA221B,"Disappearance of hierarchical clustering?",0.563492063492,0.714285714286
07259C81,"Hierarchical clustering of mixture tying using a partially observable Markov decision process",0.611111111111,0.438492063492
4A4AC2D3,"Application of chemometric tools for the investigation of chromatographic behaviour in Supercritical Fluid Chromatography",0.12962962963,0.107122507123
5E5CC024,"An Intelligent Aide for Interpreting a Patient's Dialysis Data Set",0.162037037037,0.170574795575
08B5C6F2,"The Fate of Intra-Group Medium",0.115740740741,0.104166666667
7B5E2CD1,"Energy-Efficient Clustering Scheme using Candidates Nodes of Cluster Head",0.398148148148,0.265873015873
8167910A,"Probabilistic Available Transfer Capability Calculation of Wind Farm Incorporated Power System",0.166666666667,0.124446733822
7AF7EB30,"District-level variations in the configuration of service provision in England: A graphical approach to classification",0.122222222222,0.116847041847
7605C9AE,"Hierarchical Cluster Analysis of Environmental Pollutants through P450 Induction in Cultured Hepatic Cells",0.563492063492,0.404112554113
79393100,"Scaling laws in gravitational clustering for counts‐in‐cells and mass functions",0.44696969697,0.34
800CD45C,"A hybrid neural network approach to cell formation in cellular manufacturing",0.144841269841,0.150297619048
7689EF8A,"Object-oriented software architecture recovery using a new hybrid clustering algorithm",0.714285714286,0.44067044067
5EF26DE4,"Cluster Analysis for CTBT Seismic Event Monitoring",0.436507936508,0.355158730159
77B9A441,"Using HCA and TOPSIS approaches in personal digital assistant menu–icon interface design",0.108225108225,0.152705627706
78DCA096,"Gene expression profiling of copper-induced responses in the intertidal copepod Tigriopus japonicus using a 6K oligochip microarray",0.104344729345,0.137142255892
7855145A,"Use of remote sensing in ecological research: preliminary results",0.133333333333,0.173214285714
79FBE08F,"An Evaluation of Structural Descriptors and Clustering Methods for Use in Diversity Selection",0.133333333333,0.133673469388
80571BAC,"Clustering Ensemble based on the Fuzzy KNN Algorithm",0.388888888889,0.5
7A8E27BE,"Statistical analysis for the hydrogeological evaluation of the fracture networks in hard rocks",0.144841269841,0.124042624043
78E0484E,"Evaluations of unsupervised methods for land-cover/use classifications of landsat TM data",0.180555555556,0.150086580087
5EF3EB48,"Real Estate Programs: A Note on Publication Performance",0.111111111111,0.100952380952
7844A107,"Empirical study of exchange patterns during software peer review meetings",0.136904761905,0.112641723356
8564DD79,"Why This Huge Threat to Obamacare Doesn't Scare Hospitals",0.0923076923077,0.167857142857
