Paper ID,Title,Sim1,Sim2
7F86F2D7,"Analisis de nuevos métodos de clasificación. Un ejemplo ilustrativode su uso en la agrupación de los municipios de Castilla y León",0.0923076923077,0.1
77660E32,"Interactive hierarchical displays: a general framework for visualization and exploration of large multivariate data sets",0.370941558442,0.271490414348
7DA37ED7,"Vector algebra in the analysis of genome-wide expression data",0.172619047619,0.128241758242
7F4F412A,"New resampling method for evaluating stability of clusters",0.400673400673,0.347727272727
5D0E5877,"Semantic search results clustering",0.133333333333,0.155555555556
7DCBEE06,"Heuristic techniques for the synthesis of complex functional units",0.113636363636,0.102272727273
7AAFEF2A,"Authority Groups among Popular Wine Blogs",0.203703703704,0.169230769231
7CEAC255,"Flow Mapping and Multivariate Visualization of Large Spatial Interaction Data",0.172619047619,0.141753246753
809D0A8B,"Stable clustering through mobility prediction for large-scale multihop intelligent ad hoc networks",0.133477633478,0.136904761905
7D675461,"A typology of U.S. suburban places",0.108225108225,0.116883116883
80B08A4E,"Hierarchical cluster analysis of polychlorinated dioxins and furans in Michigan, USA, soils: Evaluation of industrial and background congener profiles",0.571428571429,0.26821890231
7A3E2161,"Response specificity of male pink bollworm moths to different blends and dosages of sex pheromone",0.113636363636,0.0897077391563
7F0D508A,"Diagnosis and therapy of oral squamous cell carcinoma.",0.0976430976431,0.0929887106358
79377EB2,"Identification of vehicle suspension parameters by design optimization",0.114285714286,0.103617216117
7CC17956,"Sampling a Core Collection of Island Cotton ( Gossypium barbadense L.) Based on the Genotypic Values of Fiber Traits",0.192063492063,0.181827431827
7C5DBEAA,"Multiple compounds determination and fingerprint analysis of Agrimonia pilosa Ledeb by high-performance liquid chromatography",0.132275132275,0.111224489796
78ED587E,"Iterated function systems in the hippocampal CA1.",0.113636363636,0.104166666667
5B1F33D9,"QC4 - A Clustering Evaluation Method",0.114285714286,0.121428571429
7A682805,"Use of Multivariate Analysis Techniques for Evaluation of Analytical Data—Determination of the Mineral Composition of Cabbage (Brassica oleracea)",0.140740740741,0.126527176527
7ACEF616,"Quality evaluation of Semen persicae (seed of Prunus persica L. Batsch) by gas chromatography–mass spectrometry",0.142857142857,0.104474890189
7854A68F,"Characterisation of wood combustion particles using electron probe microanalysis",0.100641025641,0.124250749251
8048E7F3,"Comprehensive and relaxed search for oligonucleotide signatures in hierarchically clustered sequence datasets",0.141666666667,0.147916666667
799D5ADA,"Screening Brazilian C gasoline quality: Application of the SIMCA chemometric method to gas chromatographic data",0.186507936508,0.139783133533
77E5AA1E,"A client‐side Web agent for document categorization",0.419191919192,0.347222222222
5A4F26B7,"Projection based clustering of gene expression data",0.405303030303,0.311894586895
7E53A31D,"Modeling and Visualizing Uncertainty in Gene Expression Clusters Using Dirichlet Process Mixtures",0.486111111111,0.263496071829
80A034EE,"Simultaneous mutation scanning and genotyping by high-resolution DNA melting analysis",0.114285714286,0.113956043956
7A70697A,"Systematic gene function prediction from gene expression data by using a fuzzy nearest-cluster method",0.155303030303,0.151736111111
766F53E7,"Combining microarray and genomic data to predict DNA binding motifs",0.155303030303,0.151302401302
77A33C74,"The complexity of non-hierarchical clustering with instance and cluster level constraints",0.416666666667,0.272095959596
80ED5374,"Visualizing Chromosomes as Transcriptome Correlation Maps: Evidence of Chromosomal Domains Containing Co-expressed Genes—A Study of 130 Invasive Ductal Breast Carcinomas",0.125,0.118019105078
77FAC8CE,"Mining stable patterns in multiple correlated databases",0.117989417989,0.151322751323
7D4541C6,"Towards a generalized colour image segmentation for kiwifruit detection",0.0969696969697,0.0954545454545
704CEE65,"A Data Clustering and Streamline Reduction Method for 3D MR Flow Vector Field Simplification",0.412037037037,0.214933523267
7C7DAD83,"Clustering of MS spectra for improved protein identification rate and screening for protein variants and modifications by MALDI-MS/MS",0.430555555556,0.215788840789
7CDB2884,"Semantic organization in deaf and hearing subjects",0.148148148148,0.152777777778
7D85E13D,"A hierarchical clustering method for attribute discretization in rough set theory",0.553977272727,0.486666666667
78553A6E,"Gene expression profiles of microdissected pancreatic ductal adenocarcinoma",0.112433862434,0.102380952381
800A71C3,"Associativity-based stable cluster formation in mobile ad hoc networks",0.411255411255,0.369047619048
7CB3BC2D,"Mucinous and neuroendocrine breast carcinomas are transcriptionally distinct from invasive ductal carcinomas of no special type",0.0793650793651,0.122247360483
80CA0554,"Hepatocellular Benign Tumors—From Molecular Classification to Personalized Clinical Care",0.116161616162,0.194444444444
5A4CC1DF,"Hierarchical Clustering of Document Archives with the Growing Hierarchical Self-Organizing Map",0.770833333333,0.62706043956
775AE8C8,"Spatial and temporal variations of mesozooplankton in the Pearl River estuary, China",0.103703703704,0.0895622895623
7815FF66,"Depositional setting, petrology and chemistry of Permian coals from the Paraná Basin: 2. South Santa Catarina Coalfield, Brazil",0.0923076923077,0.0753839997537
7CBF1791,"Toward new insights on the white blood cell differential by flow cytometry: A proof of concept study on the sepsis model",0.115740740741,0.0950120866788
7D5D2AFF,"Hierarchical Clustering of Large-Scale Short Conversations Based on Domain Ontology",0.558441558442,0.446031746032
765C3251,"Optimal VAR dispatch using a multiobjective evolutionary algorithm",0.400673400673,0.383838383838
7C7F932B,"An ART-based modular architecture for learning hierarchical clusterings",0.548611111111,0.602564102564
7E7B45A1,"Human population structure detection via multilocus genotype clustering",0.405303030303,0.30303030303
7C189708,"Discovery of Glaucoma Progressive Patterns Using Hierarchical MDL-Based Clustering",0.569444444444,0.402947845805
7A2E0446,"Network properties of a model for conscious and unconscious mental processes",0.208333333333,0.177083333333
7A0D4B3B,"Assessing the agronomic and environmental effects of the application of cattle manure compost on soil by multivariate methods",0.122222222222,0.117915417915
78172F93,"Development of a target component extraction method from GC–MS data with an in-house program for metabolite profiling",0.158333333333,0.125
5DC9ADAA,"Topic-Constrained Hierarchical Clustering for Document Datasets",0.770833333333,1.0
76FF4DE5,"Comparisons of Some Graphical Methods for Exploratory Multivariate Data Analysis",0.172619047619,0.154464285714
7F4DE1A4,"Clustering temporal gene expression data with unequal time intervals",0.167989417989,0.146957671958
741877BF,"High-Dimensional Bayesian Clustering with Variable Selection: The R Package bclust",0.422619047619,0.370941558442
5A67DCD9,"Implementation of a Cluster Based Routing Protocol for Mobile Networks",0.412037037037,0.31712962963
776D8E6E,"An efficient agglomerative clustering algorithm using a heap",0.708333333333,0.645833333333
7F4CBE01,"Knowledge discovery in high-dimensional data: case studies and a user survey for the rank-by-feature framework",0.186507936508,0.139732142857
8008D913,"RNA quality in frozen breast cancer samples and the influence on gene expression analysis – a comparison of three evaluation methods using microcapillary electrophoresis traces",0.142857142857,0.126147959184
80A6EF50,"A Novel Method for Hierarchical Clustering of Search Results",0.577777777778,0.48
7AF72A53,"A quantum chemical study on a set of non-imidazole H 3 antihistamine molecules",0.166666666667,0.126388888889
80DDE936,"Motif composition, conservation and condition-specificity of single and alternative transcription start sites in the Drosophila genome.",0.167989417989,0.129808386058
7D312CA5,"The CRASSS plug-in for integrating annotation data with hierarchical clustering results",0.553977272727,0.385784313725
79FE8F91,"Lotus japonicus Metabolic Profiling. Development of Gas Chromatography-Mass Spectrometry Resources for the Study of Plant-Microbe Interactions",0.126322751323,0.10681280525
593A54E2,"Hierarchical Clustering of Functional MRI Time-Series by Deterministic Annealing",0.559027777778,0.55625
80EFCF79,"Prototype hierarchy based clustering for the categorization and navigation of web collections",0.206349206349,0.18373466811
809E096F,"Repeated observation of breast tumor subtypes in independent gene expression data sets",0.180555555556,0.144692460317
7BE2CA43,"Characterization of estuarine sediments by near infrared diffuse reflectance spectroscopy",0.115740740741,0.109532828283
77E2DC58,"Some recent developments in cluster analysis",0.417989417989,0.414285714286
750A4977,"Clusters Merging Method for Short Texts Clustering",0.44696969697,0.336666666667
7C8A9824,"A study of brain protection during total arch replacement comparing antegrade cerebral perfusion versus hypothermic circulatory arrest, with or without retrograde cerebral perfusion: Analysis based on the Japan Adult Cardiovascular Surgery Database",0.151322751323,0.14033268319
788796CA,"Photovoltaic power pattern grouping based on bat bio-inspired clustering",0.408333333333,0.295187519452
07880278,"HYBRID HIERARCHICAL CLUSTERING: AN EXPERIMENTAL ANALYSIS",0.563492063492,0.714285714286
75491A37,"Fatty Acids Profiling and Biomarker Identification in Snow Alga Chlamydomonas Nivalis by NaCl Stress Using GC/MS and Multivariate Statistical Analysis",0.126322751323,0.144841269841
80199046,"Hierarchical clustering based upon contextual alignment of proteins: a different way to approach phylogeny",0.553977272727,0.37306547619
7ADCE364,"The use of a combined portable X ray fluorescence and multivariate statistical methods to assess a validated macroscopic rock samples classification in an ore exploration survey",0.133333333333,0.127038770053
774C877D,"Gene Expression Data Clustering and Visualization based on a Binary Hierarchical Clustering Framework",0.553977272727,0.440965207632
7DAA8428,"Metabolic Profiling of the Sink-to-Source Transition in Developing Leaves of Quaking Aspen",0.112037037037,0.14594017094
776391D8,"Automatic multi-way domain concept hierarchy construction from customer reviews",0.114285714286,0.101904761905
74CF671A,"Back to the future: dynamic hierarchical clustering",0.553977272727,0.708333333333
5F583600,"The discovery of hierarchical cluster structures assisted by a visualization technique",0.569444444444,0.384199134199
76B2E6A0,"Families among high-inclination asteroids",0.100641025641,0.100961538462
79A7462F,"Enhanced clustering of biomedical documents using ensemble non-negative matrix factorization",0.694444444444,0.508571428571
58EC9DD4,"An Algorithm to Assess the Reliability of Hierarchical Clusters in Gene Expression Data",0.78125,0.470138888889
7FF7C4B2,"Counting Pedestrians in Video Sequences Using Trajectory Clustering",0.419191919192,0.291833166833
7678E4A4,"A heuristic hierarchical clustering based on multiple similarity measurements",0.140740740741,0.202777777778
76ED07E8,"Enhanced Genetic Algorithm based computation technique for multi-objective Optimal Power Flow solution",0.416666666667,0.267762445887
7CE28C31,"Taxonomy of gymnospermae: multivariate analyses of leaf fatty acid composition",0.126322751323,0.1134004884
59E81D1F,"Fast Graph Drawing Algorithm Revealing Networks Cores",0.152525252525,0.206666666667
68C176FC,"Hepatocellular nodules expressing markers of hepatocellular adenomas in Budd-Chiari syndrome and other rare hepatic vascular disorders",0.0923076923077,0.0856109168609
7ACB4529,"Synthesis and evaluation of nitrostyrene derivative compounds, new snake venom phospholipase A 2 inhibitors",0.114285714286,0.0921410289057
806D3A05,"A Method for Determination on HMM Distance Threshold",0.121693121693,0.113492063492
8085BA42,"Defining clusters from a hierarchical cluster tree: the Dynamic Tree Cut package for R",0.553977272727,0.469696969697
79788860,"Power-Aware Consolidation of Scientific Workflows in Virtualized Environments",0.107407407407,0.0981481481481
7D239DC3,"Generating a concept hierarchy for sentiment analysis",0.126322751323,0.145793650794
01140E98,"Soft Margin Trees",0.0923076923077,0.0833333333333
7A179FF2,"Gene expression analyses reveal molecular relationships among 20 regions of the human CNS",0.128571428571,0.145105820106
7FA42314,"Redox state of plastoquionone pool regulates expression of Arabidopsis thaliana genes in response to elevated irradiance*",0.0960113960114,0.120284576535
80AA8B14,"Clustering of Gene Expression Data: Performance and Similarity Analysis",0.422619047619,0.260884353741
799F50FD,"Advances in Dendrogram Seriation for Application to Visualization",0.116161616162,0.119191919192
7ADF7011,"Identification of gene signatures for invasive colorectal tumor cells",0.112037037037,0.0996897546898
7CA6F3B2,"Urine metabolomics analysis for adrenal incidentaloma activity detection and biomarker discovery",0.157407407407,0.162608225108
782B6F83,"Moderate hypothermia during aortic arch surgery is associated with reduced risk of early mortality",0.0923076923077,0.148701298701
765A8CCE,"Consumer Profiles for Fiber, Clay, and Wood Crafts",0.140211640212,0.112445887446
7E7269CD,"Hierarchical adaptive balanced energy efficient routing protocol (HABRP) for heterogeneous wireless sensor networks",0.345643939394,0.231490384615
7AB9E30F,"Prognostic stratification of stage IIIA pN2 non-small cell lung cancer by hierarchical clustering analysis of tissue microarray immunostaining data: an Alpe Adria Thoracic Oncology Multidisciplinary Group study (ATOM 014).",0.389880952381,0.197441447441
7670E34E,"Classifying Ports for Efficiency Benchmarking: A Review and a Frontier-based Clustering Approach",0.412037037037,0.261574074074
793AFEF0,"Segmentation of a panel of consumers using clustering of variables around latent directions of preference",0.398148148148,0.236616161616
7A21881B,"Ward’s Hierarchical Agglomerative Clustering Method: Which Algorithms Implement Ward’s Criterion?",0.335227272727,0.347916666667
7ADCCABE,"Cluster analysis of genes for nitrogen fixation from several diazotrophs.",0.417989417989,0.336219336219
7A24EE45,"Tree Preserving Embedding",0,0.208333333333
7743F575,"The use of topic evolution to help users browse and find answers in news video corpus",0.163888888889,0.178499278499
7BFC842B,"Investigation of hydrochemical characteristics of groundwater from the Cretaceous-Eocene limestone aquifer in southern Ghana and southern Togo using hierarchical cluster analysis",0.563492063492,0.296068931069
78B898FA,"Analysis of the codon use frequency of AMPK family genes from different species.",0.151322751323,0.134863945578
7CDAEE39,"Asteroid families. I - Identification by hierarchical clustering and reliability assessment",0.559027777778,0.406818181818
7F12A22C,"Integrating Clustering and Supervised Learning for Categorical Data Analysis",0.422619047619,0.343253968254
7E975961,"A supervised clustering approach for extracting predictive information from brain activation images",0.430555555556,0.2584998335
76A183AD,"Alignment of high resolution mass spectra: development of a heuristic approach for metabolomics",0.255952380952,0.189285714286
77C3E3CE,"A Gene Expression Signature of Acquired Chemoresistance to Cisplatin and Fluorouracil Combination Chemotherapy in Gastric Cancer Patients",0.158333333333,0.143481691919
76233C0B,"Quantitative colour analysis of beach and dune sediments for forensic applications: A Portuguese example",0.12962962963,0.116439909297
6D6ED7BF,"Processing star queries on hierarchically-clustered fact tables",0.121693121693,0.129682539683
78A25DC1,"Assessment of Self-Organizing Map artificial neural networks for the classification of sediment quality",0.15873015873,0.128804528805
765E6371,"Biomedical ontology improves biomedical literature clustering performance: a comparison study",0.189814814815,0.173015873016
7EB709E6,"Enumerating the gene sets in breast cancer, a "direct" alternative to hierarchical clustering",0.553977272727,0.345565025253
7D5C26F0,"Parallel algorithms for hierarchical clustering and applications to split decomposition and parity graph recognition",0.791666666667,0.420749158249
768039A1,"Chemotaxonomy of aromatic plants of the genus Origanum via vibrational spectroscopy",0.0883190883191,0.082905982906
78D1716D,"Recognizing Groups Among Dialects",0.175925925926,0.180555555556
759E00FC,"Spatial and temporal variations of macro-and mesozoo-plankton community in the Huanghai Sea （Yellow Sea） and East China Sea in summer and winter",0.121693121693,0.102947845805
769CE588,"A non-BRCA1/2 hereditary breast cancer sub-group defined by aCGH profiling of genetically related patients",0.100641025641,0.143623737374
7E790AC6,"DESPOTA: DEndrogram Slicing through a PemutatiOn Test Approach",0.0929487179487,0.121031746032
7C680E0E,"Prednisolone exerts late mitogenic and biphasic effects on resistant acute lymphoblastic leukemia cells: Relation to early gene expression",0.148148148148,0.100633353575
7BC8F790,"Behavioral Role Differentiation in the Primitively Eusocial Wasp Belonogaster juncea juncea (Hymenoptera: Vespidae)",0.114959114959,0.10937950938
7DBAE214,"Multi-sensor data classification in remote sensing using MRF regional growing algorithm",0.458333333333,0.375
7CC3792D,"Parallel Computing Algorithms for Reverse-Engineering and Analysis of Genome-Wide Gene Regulatory Networks from Gene Expression Profiles",0.436507936508,0.246825396825
80C7F0A7,"Hierarchical Clustering of a Mixture Model",0.548611111111,0.548611111111
7ADE85A2,"Evaluation and comparison of circulation type classifications for the European domain",0.122222222222,0.120426332926
5AF52A4B,"Volume Traffic Anomaly Detection Using Hierarchical Clustering",0.560714285714,0.469516594517
80DA2F54,"Tiling array-CGH for the assessment of genomic similarities among synchronous unilateral and bilateral invasive breast cancer tumor pairs.",0.131481481481,0.124183158112
7BC5177E,"Clustering of atlas-defined cortical regions based on relaxation times and proton density",0.398148148148,0.256836219336
7C17B847,"Simultaneous measurement of gene expression for hepatotoxicity in thioacetamide-administered rats by DNA microarrays",0.137037037037,0.108717948718
7B9D050A,"Methods of constructing core collections by stepwise clustering with three sampling strategies based on the genotypic values of crops.",0.414285714286,0.272692307692
7F200A21,"Analytical query response time evaluation for a two-level clustering hierarchy based wireless sensor network routing protocol",0.422619047619,0.209687072187
7D3C7498,"A genomic view of estrogen actions in human breast cancer cells by expression profiling of the hormone-responsive transcriptome",0.134259259259,0.0999797077922
76E7A49E,"Uncovering hierarchical structure in data using the growing hierarchical self-organizing map",0.366477272727,0.406395687646
7B0389A4,"Sex pheromone blend discrimination in two races and hybrids of the European corn borer moth, Ostrinia nubilalis",0.108333333333,0.0869231530996
5E0D85CD,"Some question to Monte-Carlo simulation in AIB algorithm",0.388888888889,0.417989417989
641D31B4,"Space-color quantization of multispectral images in hierarchy of scales",0.109006734007,0.106755050505
7891E84E,"An interface for navigating clustered document sets returned by queries",0.453703703704,0.313756613757
7EDB5398,"Gene expression profiling in streptozotocin-induced diabetic rat liver in response to fungal polysaccharide treatment",0.117989417989,0.102618215118
7A665858,"Assessing Sexual Harassment Among Latinas: Development of an Instrument",0.0888888888889,0.115064102564
6650072F,"Group Recommendation System for Facebook",0.175925925926,0.152777777778
7D880921,"Interpretable hierarchical clustering by constructing an unsupervised decision tree",0.559027777778,0.488333333333
5B7E8A94,"Enhanced self organized dynamic tree neural network",0.127525252525,0.186507936508
7F1C856E,"Clustering-Based Dynamic Event Location Using Wide-Area Phasor Measurements",0.161904761905,0.202777777778
773EAECE,"Association between gene expression profile and tumor invasion in oral squamous cell carcinoma",0.136904761905,0.105373323572
79A21C5F,"Dimensionality of the Latent Structure and Item Selection Via Latent Class Multidimensional IRT Models",0.172619047619,0.133868446368
7D2C8B77,"Automatic taxonomy construction from keywords",0.114959114959,0.126984126984
7C159D8B,"Influential environmental gradients and patterns of fish assemblages in a West African basin",0.130555555556,0.118551587302
7EE0888D,"Local Word Bag Model for Text Categorization",0.127525252525,0.109508547009
7F44B67C,"Clustering gene expression data using Shannon's entropy",0.155303030303,0.166161616162
793B164C,"Stack gas emissions of PCDD/Fs from hospital waste incinerators in China",0.151322751323,0.108157814408
78429266,"DNA microarray analysis: Principles and clinical impact",0.114285714286,0.10545010545
795CD0E4,"Modulation of Resting State Functional Connectivity of the Brain by Naloxone Infusion",0.113636363636,0.121811059311
7C4633D7,"Biodiversity Assessment Using Hierarchical Agglomerative Clustering and Spectral Unmixing over Hyperspectral Images",0.550505050505,0.433527583528
8010B890,"The effects of timing of fine needle aspiration biopsies on gene expression profiles in breast cancers",0.121693121693,0.101212522046
7F95D72A,"Compute Pairwise Manhattan Distance and Pearson Correlation Coefficient of Data Points with GPU",0.155303030303,0.120558608059
7C1B6B73,"Spatial ordering and encoding for geographic data mining and visualization",0.155303030303,0.158181818182
80B24BDA,"Yarkovsky footprints in the Eos family",0.117063492063,0.133928571429
7623849F,"Flexible intrinsic evaluation of hierarchical clustering for TDT",0.566964285714,0.566964285714
7D60FCA5,"Inter-subject variability of resting state brain activity explored using a data and model-driven approach in combination with EEG-FMRI",0.208333333333,0.192329059829
7AB6C457,"Pairwise Matching of 3D Fragments Using Cluster Trees",0.398148148148,0.375
5CFB46BB,"Data bubbles for non-vector data: speeding-up hierarchical clustering in arbitrary metric spaces",0.560714285714,0.454365079365
5C95FB90,"A dynamic adaptive self-organising hybrid model for text clustering",0.444444444444,0.444444444444
81310DE1,"Characterization of Turkish bottled waters using pattern recognition methods",0.105303030303,0.149404761905
8086B12A,"cDNA microarray analysis of bovine embryo gene expression profiles during the pre-implantation period",0.136904761905,0.115542328042
7D41888E,"Building Blocks in Hierarchical Clustering Scenarios and their Connection with Damped Lyα Systems",0.575,0.371490414348
75C01CB3,"Identification of common differentially expressed genes in urinary bladder cancer.",0.109006734007,0.0940079365079
80FF6C4E,"Similarity based vehicle trajectory clustering and anomaly detection",0.398148148148,0.281533281533
80EDCA32,"A New MCA-Based Divisive Hierarchical Algorithm for Clustering Categorical Data",0.59375,0.604166666667
790F08CF,"Large-scale clustering of CAGE tag expression data",0.405303030303,0.355357142857
7993AEEE,"Quantification of six bioactive compounds in Zhenqi Fuzheng preparation by high-performance liquid chromatography coupled with diode array detector and evaporative light scattering detector",0.163888888889,0.126660839161
7FFB0C68,"A personalized search engine based on web-snippet hierarchical clustering",0.577777777778,0.52
80F61E30,"Enhanced Hierarchical Clustering for Gene Expression data",0.553977272727,0.492222222222
78E65947,"The use of sparsest cuts to reveal the hierarchical community structure of social networks",0.372916666667,0.27863327149
817A9F08,"A Virtual Machine Server Aggregation Algorithm Based on Hierarchical Clustering",0.785714285714,0.545787545788
5C2C073F,"Hierarchical Clustering Based on Mathematical Optimization",0.552777777778,0.608333333333
7F750A3F,"Analysis of gene expression during myc oncogene-induced lymphomagenesis in the bursa of Fabricius",0.117989417989,0.105158730159
7C67A33D,"Chemical composition of the essential oil of Thymus serpyllum L. ssp. serpyllum growing wild in Lithuania",0.101851851852,0.122991452991
76C7A6E5,"Language model-based document clustering using random walks",0.414285714286,0.36
77C2E023,"Network module detection: Affinity search technique with the multi-node topological overlap measure",0.163888888889,0.115241702742
5DDA1804,"Distance based fast hierarchical clustering method for large datasets",0.322727272727,0.34
5A3962A3,"UP-DRES User Profiling for a Dynamic REcommendation System",0.100641025641,0.11875
7547B164,"A Multilayered Self-Learning Spiking Neural Network and its Learning Algorithm Based on ‘Winner-Takes-More’ Rule in Hierarchical Clustering",0.78125,0.482196969697
7F0E045A,"A Study on the Hierarchical Data Clustering Algorithm Based on Gravity Theory",0.59375,0.378720238095
755CF444,"Discover the semantic topology in high-dimensional data",0.155303030303,0.15625
6FFB3C52,"Optimization of Cluster Heads for Energy Efficiency in Large-Scale Wireless Sensor Networks",0.408333333333,0.211004273504
7F68C9C4,"Histogram based Hierarchical Data Representation for Microarray Classification",0.385416666667,0.331018518519
79204D8C,"An information theoretic approach to hierarchical clustering combination",0.572916666667,0.508333333333
5A566CF8,"RACHET: An Efficient Cover-Based Merging of Clustering Hierarchies from Distributed Datasets",0.105303030303,0.129848484848
78C8FFA8,"Application of sliding-window discretization and minimization of stochastic complexity for the analysis of fAFLP genotyping fingerprint patterns of Vibrionaceae",0.144841269841,0.131415343915
777DBA2A,"Pattern recognition methods investigation of ellipticines structure–activity relationships",0.128571428571,0.104945054945
7BCEE02C,"A structured family of clustering and tree construction methods",0.417989417989,0.341964285714
80C56D15,"Clustering: A neural network approach",0.416666666667,0.430555555556
75D1D1A6,"Clustering with relative constraints",0.0844155844156,0.128787878788
7DB75424,"Additive clustering: Representation of similarities as combinations of discrete overlapping properties.",0.408333333333,0.293981481481
7D884131,"Computational Identification of Alzheimer's Disease Specific Transcription Factors using Microarray Gene Expression Data",0.208333333333,0.167159576535
75870D5A,"Text document clustering based on frequent word meaning sequences",0.405303030303,0.31712962963
5AD13D4A,"Piecewise Affine Registration of Biological Images",0.103703703704,0.0981481481481
760B178D,"A typology of pain coping strategies in pediatric patients with chronic abdominal pain.",0.108225108225,0.12481962482
7EA40D02,"Systematic Gene Function Prediction Using a Fuzzy Nearest-Cluster Method on Gene Expression Data",0.155303030303,0.151736111111
7DA872CC,"A recipe for galaxy formation",0.161255411255,0.186507936508
76AA82B1,"An experiment investigating the application of clustering procedures and similarity coefficients to the GT machine cell formation problem",0.208333333333,0.152126156672
813462DE,"Fibromyalgia subgroups: profiling distinct subgroups using the Fibromyalgia Impact Questionnaire. A preliminary study.",0.219444444444,0.209920634921
7FC06AFE,"Genome-wide loss of heterozygosity analysis from laser capture microdissected prostate cancer using single nucleotide polymorphic allele (SNP) arrays and a novel bioinformatics platform dChipSNP.",0.144841269841,0.123419057794
7EFD572C,"Hierarchical Clustering of Gene Expression Data with Divergence Measure",0.55625,0.37886002886
75C91214,"Exploiting hierarchical clustering in evaluating multidimensional aggregation queries",0.563492063492,0.482407407407
7C33F7B0,"Forest structure and woody plant species composition along a fire chronosequence in mixed pine–oak forest in the Sierra Madre Oriental, Northeast Mexico",0.14537037037,0.1095748002
7C0BC6EE,"A new clustering approach on the basis of dynamical neural field",0.125,0.123397435897
