Paper ID,Title,Sim1,Sim2
7E1E0B50,"Exploiting Additional Context for Graph-Based Tag Recommendations in Folksonomy Systems",0.0799450549451,0.0970707070707
7DD6CED3,"A Multiagent Model for Searching Learning Objects in Heterogeneous Set of Repositories",0.116477272727,0.125
81668F2E,"Use of Internet Sources in International Studies Teaching and Research",0.202083333333,0.212373737374
7B7AE6B3,"A simple and efficient block motion estimation algorithm based on full-search array architecture",0.112797619048,0.1109426288
84D3C68E,"The Link Building Black Book - Build Links - SEO Strategies Methods and Tips",0.102588383838,0.0946057910344
791F2B07,"Intermediate information layer. The use of the SKOS ontology to create information about e-resources provided by the public administration",0.1375,0.122127525253
761213DB,"Survey of ICT and education in Africa : Kenya country report",0.202083333333,0.194848484848
7BF72D0E,"GPU-Enabled High Performance Online Visual Search with High Accuracy",0.14375,0.159259259259
08F533D6,"Computing Principal Eigenvectors of Large Web Graphs: Algorithms and Accelerations Related to PageRank and HITS.",0.119047619048,0.11917989418
6E4337DE,"Distributed Object Architectures with CORBA: Partitioning, Interfaces, and Granularity",0.0815323565324,0.0872771672772
7B45A8E2,"A CORBA-based Integrated Platform for Service Publishing, Searching and Sharing in Virtual Enterprise",0.132235819736,0.139209401709
7E77AC04,"rrnDB: documenting the number of rRNA and tRNA genes in bacteria and archaea",0.0861950549451,0.0895188145188
77D2EFEE,"Function-based patent retrieval for concept design",0.148214285714,0.142445054945
803E7079,"HaDextract: Extracting HLA-Disease Interaction Information from Biomedical Literature",0.129464285714,0.128472222222
7F46F0AB,"Low-grade Ta (noninvasive) urothelial carcinoma of the bladder.",0.0739177489177,0.0797535797536
7CB0165F,"A crawling and ranking method for improving context-awareness in mobile web search",0.138492063492,0.133015873016
66F6E5E3,"Voice packet interarrival jitter over IP switching",0.0998106060606,0.1125
830B8E63,"AOL Acquires Local News Aggregator Outside.in for its Patch News Site",0.0870726495726,0.0992623117623
5F421390,"An internet portal based on 'Twenty Questions'",0.0914682539683,0.0935515873016
7BB443B4,"Using k-Top retrieved web snippets to date temporalimplicit queries based on web content analysis",0.160416666667,0.138187429854
816ABD11,"Cross-Organisation Dataspace (COD) - Architecture and Implementation",0.0947358197358,0.0864875864876
6E1A6F68,"Hebbian algorithms for a digital library recommendation system",0.103571428571,0.10873015873
58B8C4B5,"Improving passage retrieval using interactive elicitation and statistical modeling",0.122222222222,0.115135327635
7CD491C5,"A Comparative Study for Search Engines Business Model - Based on the Case of Baidu and Google",0.225694444444,0.169345238095
7548347B,"Topic-specific analysis of search queries",0.160416666667,0.214814814815
7FB2D3B4,"Full-Text Resources for Undergraduates",0.0870726495726,0.0940170940171
09B208C9,"A Crude Cut at Query Expansion",0.317857142857,0.394444444444
8026F65D,"Naïve bayes based language-specific web crawling",0.107722832723,0.115575396825
7916384F,"Implementation of a network grid supporting an e-learning infrastructure",0.109027777778,0.117222222222
754E0467,"Tex-Lex: Automated generation of texture lexicons using images from the world wide web",0.119742063492,0.120696763554
6CD86C99,"User interface for a geo-temporal search service using DIGMAP components",0.160416666667,0.162619047619
7739C919,"Web Document Image Retrieval System Based on Word Spotting",0.119742063492,0.110805860806
5F965B7F,"A Librarian's Guide to the Internet: Searching and Evaluating Information",0.0956439393939,0.0892857142857
743BA743,"Some aspects of application of software agents in information retrieval in virtual– based educational environments",0.155158730159,0.129808386058
7EF9825A,"Efficient algorithms for predicting requests to Web servers",0.112797619048,0.103804528805
75D4718B,"Structured web search in small domain",0.14375,0.15
7E6F378C,"A Personalized Search Research Based on Vocabulary Semantic Net",0.160416666667,0.18125
8045613A,"Study and implementation of a semantic information query system based on ontology",0.20625,0.165079365079
