5ECC60E7,"Hiding Intrusions: From the Abnormal to the Normal and Beyond",0.272455322455,0.666666666667
7F798BF3,"Mining Association Rules for Intrusion Detection",0.505555555556,0.523333333333
7D78E547,"Applying Computational Grids for Enhancing Intrusion Detection Systems",0.466666666667,0.448683261183
6B75729D,"Ant Colony Clustering and Feature Extraction for Anomaly Intrusion Detection",0.495555555556,0.440740740741
762C9939,"The importance of generalizability for anomaly detection",0.278888888889,0.555555555556
7D4E6D2E,"Fuzzy clustering for intrusion detection",0.462222222222,0.722222222222
806DF38A,"Native API based Windows anomaly intrusion detection method using SVM",0.466666666667,0.479166666667
7E3A66FA,"Implementation of two class classifiers for hybrid intrusion detection",0.488571428571,0.486753246753
597FF812,"A Self-Organized Multiagent System for Intrusion Detection",0.462222222222,0.69696969697
80DD6D76,"K-means Algorithm Based on Particle Swarm Optimization Algorithm for Anomaly Intrusion Detection",0.488571428571,0.389037698413
7D5FF7C2,"Designing Intrusion Detection to Detect Black Hole and Selective Forwarding Attack in WSN Based on Local Information",0.498571428571,0.374338624339
5F860251,"Energy Efficient Intrusion Detection in Camera Sensor Networks",0.642222222222,0.541860916861
5A4AACA1,"A Data Mining Framework for Constructing Features and Models for Intrusion Detection Systems",0.662222222222,0.537878787879
7FA925CD,"Protocol-based classification for intrusion detection",0.49,0.75
5ED84E14,"Pseudonymous audit for privacy enhanced intrusion detection",0.462222222222,0.466753246753
7C900E6B,"An Integrated Intrusion Detection System for Cluster-based Wireless Sensor Networks",0.642222222222,0.540945165945
80529657,"B.: Host-based intrusion detection using user signatures",0.464444444444,0.611111111111
7F75D987,"Data hibernation framework in workflows under intrusion threat",0.482222222222,0.418518518519
7BEC3F14,"Application of Singular Spectrum Analysis to the Noise Reduction of Intrusion Detection Alarms",0.503333333333,0.375297619048
7C393443,"Bootstrapping a data mining intrusion detection system",0.482222222222,0.478181818182
6C78CAA7,"FPGA based network intrusion detection using content addressable memories",0.650793650794,0.634920634921
5EB076A7,"Wild-Inspired Intrusion Detection System Framework for High Speed Networks f",0.822222222222,0.702651515152
7CB4E470,"Research on IPv6 intrusion detection system Snort-based",0.48,0.572727272727
5C8A541B,"Regular Expression Matching on Graphics Hardware for Intrusion Detection",0.470793650794,0.431216931217
7B2ECBD9,"HMMPayl : An intrusion detection system based on Hidden Markov Models",0.642222222222,0.585858585859
7FEA6C83,"A general cooperative intrusion detection architecture for MANETs",0.462222222222,0.541666666667
7FE50869,"NIDX-an expert system for real-time network intrusion detection",0.642222222222,0.640404040404
8122364A,"Flexible Software-Hardware Network Intrusion Detection System",0.642222222222,0.772727272727
5C19007C,"Network intrusion detection by combining one-class classifiers",0.642222222222,0.668181818182
58B6B909,"An immunity-based intrusion detection solution for database systems",0.467222222222,0.465404040404
8056521A,"A Survey on Intrusion Detection of Wireless Sensor Network",0.653333333333,0.553571428571
81437A84,"Intrusion detection in RBAC-administered databases",0.467222222222,0.708333333333
77820987,"Early warning model of network intrusion based on D-S evidence theory",0.653571428571,0.534863945578
79263400,"A Two-Level Autonomous Intrusion Detection Model Inspired by the Immune System",0.644444444444,0.561447811448
593DD0A4,"A Strategic Review of Existing Mobile Agent-Based Intrusion Detection Systems",0.462222222222,0.518181818182
7661CFB2,"Network intrusion detection: dead or alive?",0.642222222222,1.0
5871417F,"Classification and detection of computer intrusions",0.49,0.581730769231
7D897870,"Anomaly-Based Intrusion Detection System Sharing Normal Behavior Databases among Different Machines",0.467222222222,0.407016594517
5F825913,"An integration of k-means clustering and naïve bayes classifier for Intrusion Detection",0.485,0.424747474747
023FDED8,"Intrusion detection systems: a taxonomy and survey",0.478333333333,0.476515151515
7A1919E6,"The base-rate fallacy and its implications for the difficulty of intrusion detection",0.486666666667,0.488888888889
7F02C052,"IDRS: Combining File-level Intrusion Detection with Block-level Data Recovery based on iSCSI",0.482222222222,0.482407407407
7F29F58C,"Intrusion Detection System Based on KNN-MARS",0.462222222222,0.606060606061
7E526FF8,"A Game Theory Approach to Detect Malicious Nodes in Wireless Sensor Networks",0.465404040404,0.346428571429
8039A628,"An Improved Reference Flow Control Model for Policy-Based Intrusion Detection",0.65,0.581018518519
002FDFF5,"Improving Self Organizing Map Performance for Network Intrusion Detection",0.648571428571,0.607142857143
5C228059,"Intrusion Detection Using Ensemble of Soft Computing Paradigms",0.464444444444,0.528888888889
79AD88C7,"Intrusion detection using error correcting output code based ensemble",0.488571428571,0.411607142857
7E5C3F8C,"An Improved PSO-Based Rule Extraction Algorithm for Intrusion Detection",0.512222222222,0.512222222222
7D95A122,"An approach to specification-based attack detection for in-vehicle networks",0.49,0.604166666667
5C6A0A5D,"Dynamic Intrusion Detection Method for Mobile Ad Hoc Network Using CPDOD Algorithm",0.662222222222,0.540476190476
765588D1,"Integrating software specifications into intrusion detection",0.464444444444,0.475555555556
7FF0D0C5,"Developing insider attack detection model: A grounded approach",0.49,0.456349206349
7F487D51,"Trusting Anomaly and Intrusion Claims for Cooperative Distributed Intrusion Detection Schemes of Wireless Sensor Networks",0.650793650794,0.440043290043
7F32BE81,"Intrusion Detection System for WSN-Based Intelligent Transportation Systems",0.462222222222,0.454545454545
5F25B700,"Intrusion detection based on dynamic self-organizing map neural network clustering",0.642222222222,0.597222222222
5DB944AC,"IDDM: Intrusion Detection Using Data Mining Techniques",0.482222222222,0.402267573696
5D8BCAD0,"Intrusion detection based on ART and artificial immune network clustering",0.642222222222,0.52886002886
5F9E0593,"A blackboard-based learning intrusion detection system: a new approach",0.477777777778,0.501515151515
7D4D9911,"An Anomaly Intrusion Detection Algorithm Based on Minimal Diversity Semi-supervised Clustering",0.493333333333,0.465151515152
