Paper ID,Title,Sim1,Sim2
238D0B83,"Efficient variable block size motion estimation architecture for real-time rate distortion optimization of H. 264/AVC encoder (Special issue on nonlinear circuits and signal processing)",0.50119047619,0.372766627312
76236562,"JAVA implemented MSE optimal bit-rate allocation applied to 3-D hyperspectral imagery using JPEG2000 compression",0.133134920635,0.203741496599
8001A90B,"Rate-distortion optimal tree algorithms for piecewise polynomials",0.130555555556,0.116666666667
7F11205B,"Hard-decision quantization with adaptive reconstruction levels for High Efficiency Video Coding",0.386698717949,0.433333333333
5DAF7981,"The computation model of code error distortion based on the rate-distortion theory",0.259764194139,0.278751803752
7615669B,"Recent progress on perceptual video coding",0.368097527473,0.694444444444
7E57A3A9,"Encoding DCT coefficients in H.263 based on rate-distortion measurement",0.119791666667,0.192361111111
79245EA5,"Rate-distortion optimal downsampling of H.264 compressed video using full-resolution information",0.263930860806,0.433333333333
7E628B8E,"Opening the Laplacian pyramid for video coding",0.265319749695,0.392361111111
790F613D,"Design of energy-aware video codec-based system",0.262648809524,0.433333333333
30B4D409,"一個使用多層串流技術之轉碼器架構設計於精細可調層次式到MPEG-1/2/4單一層次式的位元流轉碼應用",0,0
77312E59,"Efficient mode selection with extreme value detection based pre-processing algorithm for H.264/AVC fast intra mode decision",0.141311813187,0.148263888889
7CAB313E,"Rate-distortion optimization between the hierarchical variable block size motion estimation and motion sequence coding",0.27876984127,0.343456890332
5F9749FB,"Sliding-window packetization for unequal loss protection based multiple description coding",0.142609126984,0.180555555556
0138FE99,"A Fast Selection Algorithm for Multiple Reference Frames in H.264/AVC",0.133283730159,0.119742063492
8122354B,"Dynamic Sliding Window Width Selection Strategies for Rate-Distortion Optimal Vertex-Based Shape Coding Algorithms",0.240079365079,0.252839620697
80C8AAB1,"An improved algorithm for rate distortion optimization in JPEG2000 and its integrated circuit implementation",0.368005952381,0.417003367003
7584078F,"Motion Compensation Complexity Model for Decoder-Friendly H.264 System Design",0.278273809524,0.290151515152
0142CC2B,"特異 값 分解에 基盤한 3次元 메쉬 시퀀스의 階層 符號化 技法",0,0
7BDB964A,"Mesh-based scalable image coding with rate-distortion optimization",0.307407407407,0.550505050505
7FB0133B,"Conditional entropy coding of VQ indexes for image compression",0.132192460317,0.125
80BB694C,"Motion mapping and mode decision for MPEG-2 to H.264/AVC transcoding",0.261004273504,0.369444444444
06ABE934,"A fast intramode decision algorithm for H.264/AVC",0.112231691919,0.105555555556
7546BFD7,"Fast intra mode decision for HEVC intra coding",0.243742368742,0.425925925926
7F4403A7,"A Binary Markov Model for the Quantized Wavelet Coefficients of Images and Its Rate/Distortion Optimization",0.124107142857,0.106301106301
60A0B200,"Enhanced Mode Selection Algorithm for H.264 encoder for Application in Low Computational power devices",0.151728479853,0.140013227513
7E9CFFF8,"High performance wavelet-based stereo image coding",0.23125,0.340277777778
75BE0B42,"A Joint Optimized Transmission Scheme Based on M-QAM and UEP for Wireless Scalable Video",0.352292768959,0.443392255892
7D79DC40,"Image Authentication and Recovery through Optimal Selection of Block Types",0.145436507937,0.132605820106
7F20074C,"EBCOT using energy efficient wavelet transform",0.118002830503,0.189033189033
7FBA94CD,"Rate-distortion optimization of parametrized quantization matrix for MPEG-2 encoding",0.104919733045,0.0998106060606
807B1134,"Rate-Distortion Based Piecewise Planar 3D Scene Geometry Representation",0.127683080808,0.156541375291
6FA649D3,"A rate-distortion optimal scalable vertex based shape coding algorithm",0.317328042328,0.44126984127
7F7525EC,"Optimal resource allocation for video transmission over DS-CDMA channels with multirate detection",0.130456349206,0.126349206349
08337B57,"Rate-distortion optimized streaming over di serv networks",0.230200702076,0.411255411255
5A13C2BD,"Mode decision for high-quality H.264/AVC video downscaling transcoding",0.253861416361,0.425925925926
7D1B9E43,"JPEG2000 compliant lossless coding of floating point data",0.12841498779,0.146825396825
7BD97A8B,"An Efficient Mode Decision Algorithm Based on Dynamic Grouping and Adaptive Adjustment for H.264/AVC",0.169696969697,0.17962962963
7F76F96B,"A standard-based system for robust video transmission over the Internet",0.280704365079,0.359027777778
652814BE,"Sliding-window packetization for forward error correction based multiple description transcoding",0.137400793651,0.178977272727
7F9DFFA7,"Joint rate distortion optimal shape and texture coding",0.354853479853,0.479365079365
5B106998,"A Feedback Buffer Control Algorithm for H.264 Video Coding",0.372276334776,0.42037037037
5D9D3CA6,"Multi-source multi-path video streaming over wireless mesh networks",0.263930860806,0.411255411255
7EF132FE,"Efficient mode decision for H.264/AVC frame-skipping transcoding",0.139575702076,0.138888888889
80C963D0,"A Superior Low Complexity Rate Control Algorithm",0.255746336996,0.3875
76C6CBFE,"A Fast Inter-frame Prediction Algorithm for H.264/AVC",0.106027183601,0.0954545454545
81029CB8,"Forward Error Correction-Based 2-D Layered Multiple Description Coding for Error-Resilient H.264 SVC Video Transmission",0.369486416361,0.569444444444
7E423606,"Distortion estimation for optimized delivery of JPEG2000 compressed video with motion",0.449347527473,0.569318181818
5CF091B6,"An embedded still image code algorithm with rate-distortion optimization",0.151430860806,0.150505050505
7681C6D9,"Motion Based Perceptual Distortion and Rate Optimization for Video Coding",0.566907051282,0.647907647908
08FB5DE6,"Rate-distortion optimal tree based coding algorithms for piecewise polynomials",0.234722222222,0.336666666667
7BF93DCE,"Subset Selection in Type-II Hybrid ARQ/FEC for Video Multicast",0.267055860806,0.5625
0319D9B8,"Rate-Distortion optimized video coding with frameskip",0.361153083028,1.0
778E5D5B,"Joint Source and Channel Coding for 3-D Scene Databases Using Vector Quantization and Embedded Parity Objects",0.152728174603,0.139433293979
7EF30FFB,"A Novel Fast Intra Prediction Algorithm Applied in H.264/AVC",0.106027183601,0.153787878788
0A5B5B84,"Rate-distortion optimized low--latency video streaming using channel-adaptive bitstream assembly",0.383482142857,0.479365079365
789DF65C,"Rate-distortion optimization of the image compression algorithm based on the warped discrete cosine transform",0.128968253968,0.15747955748
835E166F,"CSI with Quantizer Selection for Video Coding",0.250389194139,0.412037037037
7AF95575,"An Effective Global RD Formulation Based Mode Selection Algorithm for Wireless H.264 Communications",0.147321428571,0.151587301587
7D1DF000,"A non-parametric method for fast joint rate-distortion optimization of motion estimation and DFD coding",0.265319749695,0.287626262626
7E88CEF7,"Rate-distortion optimal contour prediction for a region-based coder",0.118560606061,0.105303030303
7EEF47EB,"A fast H.264-based picture-in-picture (PIP) transcoder",0.0916707067442,0.0769230769231
8042EE59,"An HVS-based adaptive computational complexity reduction scheme for H.264/AVC video encoder using prognostic early mode exclusion",0.279555860806,0.297680890538
7B12FC93,"An Adaptive CU Depth Selection Mechanism Based on Visual Sensitivity for HEVC Inter Coding",0.230902777778,0.272619047619
7955BA8A,"Rate-distortion development for optimal truncation in JPEG2000 imagery",0.11084280303,0.0969696969697
7AA319FE,"Enhanced Low Complex Cost Function for H.264/AVC Intra Mode Decision",0.146718559219,0.142308802309
5F87859E,"Rate-distortion optimization for VBR environments using a motion compensated wavelet coder",0.273268398268,0.278973407545
5D926515,"Quantization using Compressive Sensing",0.109706439394,0.172222222222
79FBF34A,"Research on scalable coding technology application in video compression based on H.264 standard",0.445716320716,0.476388888889
7AAAF3BD,"Efficient wavelet packet basis selection in JPEG2000",0.145478479853,0.152678571429
59597774,"Fast adaptive inter-prediction mode decision method for H.264 based on spatial correlation",0.146718559219,0.184444444444
78ED3A51,"A fast CABAC rate estimator for H.264/AVC mode decision",0.248466810967,0.344444444444
7AFE9EC1,"A joint coding method of video plus depth based on H.264",0.121180555556,0.170138888889
5BC74636,"Selective encryption and scalable speech coding for voice communications over multi-hop wireless links",0.317901234568,0.365873015873
83FFE8A0,"H.264/AVC 고속 매크로블록 모드 결정 알고리즘",0,0
812557F9,"MMSE design of modulated and tree-structured filter banks for efficient tradeoffs between rate, distortion, and decoder complexity",0.389880952381,0.363541666667
817945CA,"Rate-distortion optimization for the SPIHT encoder",0.0758401320901,0.0909090909091
7F724870,"Entropy coding of composite sources modeled by infinite Gaussian mixture distributions",0.134027777778,0.130092592593
814E9249,"Rate-distortion optimized reference picture selection",0.114186507937,0.130952380952
58D37996,"MPEG-2 to H.264/AVC Intra Frame Transcoding",0.0773332570208,0.111111111111
7FE11B91,"Synthesis-in-the-loop for video texture coding",0.223913239538,0.571428571429
76D4E46A,"Block based Rate-Distortion analysis for quality improvement of synthesized views",0.191666666667,0.207407407407
8028FB1E,"Efficient inter mode decision for H.263 to H.264 video transcoding using support vector machines",0.293898809524,0.295634920635
049234CF,"End-to-end rate distortion optimization for H.264/AVC in error prone environment",0.354853479853,0.471753246753
710CE7D2,"New results on rate control in JPEG2000",0.251244588745,0.437037037037
7745CC99,"Depth perceptual video coding for free viewpoint video based on H.264/AVC",0.368097527473,0.594907407407
606E84DA,"JPEG-compliant image coding with adaptive pre-/post-filtering",0.220833333333,0.555555555556
7A7CA94F,"Network Distributed Quantization",0.122561813187,0.142063492063
80FED0F2,"A CSI and Rate-Distortion Based Packet Loss Recovery Algorithm for VoIP",0.144288003663,0.181904761905
79455688,"JPEG XR optimization with graph-based soft decision quantization",0.112231691919,0.0951178451178
13659315,"Improved algorithm for RDO in JPEG2000 encoder and its IC design 1 1 This project was supported by the National “863” High Technology Program of China (2002AA1Z1420).",0.139484126984,0.168455988456
7E6B6A7A,"Power-Rate-Distortion Optimization for Multi-Source Video Streaming under Energy Constraints over Ad Hoc Networks",0.253514194139,0.25749330035
7F2E09CB,"Deadzone Based Rate Allocation for JPEG XR",0.240121336996,0.492063492063
811C1AD7,"A simplified algorithm of JPEG2000 rate control for VLSI implementation",0.250885225885,0.352777777778
7F8D4A0C,"Rate-Distortion Curve Evaluation for Cross-Layer Optimization in Multimedia Transmission",0.112012987013,0.116197691198
7D240DA3,"Signal processing techniques for haptic data compression in teleoperation systems",0.156696428571,0.146904761905
797F8CFC,"Joint Source Coding and Data Rate Adaptation for Multi-User Wireless Video Transmission",0.378472222222,0.344593253968
75F91C1A,"Rate-distortion optimized color quantization for compound image compression",0.233382936508,0.265812890813
75984D8E,"QP refinement according to Lagrange multiplier for High Efficiency Video Coding",0.383722527473,0.452976190476
7F65E128,"Maximum a Posteriori Based (MAP-Based) Video Denoising VIA Rate Distortion Optimization",0.483573717949,0.59154040404
7E8FC7D9,"Quality versus intelligibility: Studying human preferences for american sign language video",0.295138888889,0.340646258503
75FCF958,"Adaptive Multi-Resolution Coding for 3D Scenes using Vector Quantization",0.115782828283,0.140404040404
5A66D403,"P2P video broadcast with latency and utility optimization",0.247264194139,0.304935064935
7E7D6FE8,"Rate-distortion optimization for arbitrarily-shaped object coding",0.132192460317,0.114959114959
79E79742,"Computational complexity reduction algorithm for inter mode prediction in video coding",0.280944749695,0.259812409812
7AE52DDC,"Wavelet-based Fine Granularity Scalable video coding",0.438308913309,0.777777777778
7FF6149F,"Fast Intra Mode Decision Algorithm Based on Texture Feature for H.264/AVC",0.139575702076,0.15747955748
78949056,"A slice-length selection algorithm based on the frame-level RDO",0.119791666667,0.186111111111
81647FF6,"A significant motion vector protection-based error-resilient scheme in H.264",0.263930860806,0.391414141414
7EDC9157,"Efficient and Rate-Distortion Optimal Wavelet Packet Basis Selection in JPEG2000",0.145478479853,0.152678571429
754B8BA5,"Transcoding from H.264/AVC to SVC with CGS Layers",0.108143939394,0.138888888889
800AFBC7,"Optimal Wavelet Packets Decomposition Based on a Rate-Distortion Optimality Criterion",0.138335622711,0.190476190476
5B996ADE,"Direct mode coding for bi-predictive pictures in the JVT standard",0.248363095238,0.358630952381
79141236,"A macroblock-based perceptually adaptive bit allocation for H264 rate control",0.249496336996,0.366964285714
7E18A032,"Sender-based rate-distortion optimized streaming of 3-D wavelet video with low latency",0.37345467033,0.475324675325
7C3F21DB,"Improved Estimation of Transmission Distortion for Error-Resilient Video Coding",0.394288003663,0.446759259259
7D4351F1,"Rate-Distortion Optimized Progressive 3D Reconstruction from Multi-view Images",0.220833333333,0.403703703704
7B324574,"Adaptive intra mode skipping algorithm for inter frame coding of H.264/AVC",0.143849206349,0.147777777778
7FEC0F94,"Video coding for wireless varying bit-rate communications based on area of interest and region representation",0.373759920635,0.355864197531
753636B1,"Rate-distortion optimized multimedia delivery via orthogonal frequency division multiplexing (OFDM)",0.172123015873,0.198232323232
80F8006E,"Distortion/decoding time tradeoffs in software DCT-based image coding",0.107638888889,0.127777777778
7F8137C8,"Research and Realization of Improved Algorithm for H.264/AVC Oriented to Video Conference under the RTI Framework",0.116666666667,0.115488215488
8168848D,"Intra Prediction via Edge-Based Inpainting",0.0801343264579,0.0909090909091
03510265,"Rate-Distortion Optimized Embedding",0.6,0.6
79BE3140,"A multi-level dynamic complexity reduction scheme for multiview video coding",0.383722527473,0.488181818182
79B41FD3,"Joint optimization of the perceptual core and lossless compression layers in scalable audio coding",0.259391534392,0.265764790765
7B39143F,"Quality versus intelligibility: Evaluating the coding trade-offs for American Sign Language video",0.401041666667,0.406398809524
7D4AE445,"Transforms and Quantization in the High-Throughput H.264/AVC Encoder Based on Advanced Mode Selection",0.141311813187,0.177083333333
79B66029,"A novel fast intermode decision algorithm with rate-distortion optimization for H.264/AVC",0.112231691919,0.0982323232323
7BF4135E,"JPEG2000: Quality Scalability and Windows of Interest Transmission",0.239583333333,0.328888888889
7ADADFDF,"Multistage mode decision for intraprediction in H.264 codec",0.122909035409,0.134259259259
7C500EB4,"Rate-Distortion Optimization for depth map coding with distortion estimation of synthesized view",0.340277777778,0.368145743146
6FA8F5E0,"A simplified rate-distortion optimization procedure relying on statistical subband and noise modelling",0.125,0.123268398268
7D40A57A,"Remote Interactive Browsing of Video Surveillance Content Based on JPEG 2000",0.132978479853,0.164502164502
7AAF2F81,"Maximum Likelihood Rate Estimation: With Applications in Image and Video Compression",0.388782051282,0.387698412698
78E4942A,"Rate distortion optimization for bidirectional scalable motion model",0.540954415954,0.69696969697
7E058AC3,"Improved Method to Select the Lagrange Multiplier for Rate-Distortion Based Motion Estimation in Video Coding",0.369486416361,0.376543209877
85439510,"Analysis of the depth-shift distortion as an estimator for view synthesis distortion",0.213257575758,0.401851851852
76F68664,"New image coding scheme with hierarchical representation and adaptive interpolation",0.252819749695,0.305404040404
7D675EEB,"Constrained wavelet packets for tree-structured video coding algorithms",0.366510225885,0.416137566138
784FCCE5,"Progressive Technique for Rate Distortion Optimization in JPEG2000",0.352621336996,0.547727272727
7E20717F,"Fast mode decision for H.264/AVC based on macroblock correlation",0.141510225885,0.214814814815
80F936C3,"Improving Computation of Zero-Blocks for Zero-Block Mode Decision Using Prediction Motion Vector",0.291361416361,0.278724747475
753E7C9F,"Rate-distortion optimal mesh simplification for communications",0.123466810967,0.121428571429
7AF985B8,"VLSI Architecture of 1.264 Block Size Decision based on Rate-Distortion Optimization",0.141121031746,0.161646224146
7F0BC3DE,"Fast multiple reference frame selection method for motion estimation in JVT/H.264",0.271329365079,0.26917989418
7EA2819F,"A Fast Mode Decision Method Based on Motion Cost and Intra Prediction Cost for H.264/AVC",0.270528083028,0.262355699856
591D1690,"Rate distortion optimized mode decision in the scalable video coding",0.72613960114,0.873015873016
774CEFC1,"Adaptive Interpolation Filter with Flexible Symmetry for Coding High Resolution High Quality Video",0.420138888889,0.43843537415
7B048731,"A Method for Fast Rough Mode Decision in HEVC",0.139575702076,0.12962962963
7B83749E,"Shaping for video with frame dependency",0.262996031746,0.369444444444
121759BA,"Rate Distortion Optimized Coding Mode Selection for H.264/AVC in Wireless Environments(Multimedia Systems)",0.470436507937,0.46994047619
807E4B66,"Disparity Compensated View Filtering Wavelet Based Multiview Image Code Using Lagrangian Optimization",0.15782967033,0.179884559885
5A73A336,"3-D subband video coding technique using adaptive wavelet packet bases",0.379464285714,0.406292517007
5E8E9F90,"Rate-distortion optimizations for region and object based wavelet video coding",0.381696428571,0.403009688724
75B5F1C1,"Inter prediction using lapped transforms for advanced video coding",0.368097527473,0.524848484848
801D1780,"Computation-Aware Intra-mode Decision for H.264 Coding and Transcoding",0.0897957944833,0.111111111111
77A198D6,"Spatial Constant Quantization in JPEG XR is Nearly Optimal",0.0964370059765,0.208333333333
78552F04,"A hardware-friendly method for rate-distortion optimization of HEVC intra coding",0.213888888889,0.400673400673
680AB084,"Rate-Distortion Optimization For Image Compression Using Warped",0.125,0.173737373737
7F3F8AC7,"Key Frame Extraction in 3D Video by Rate-Distortion Optimization",0.268204365079,0.328282828283
81121067,"A Fast and Efficient Intra Mode Decision Algorithm for H.264/AVC",0.139575702076,0.125925925926
759F3545,"A simple direction detection algorithm for Fast H.264 intra prediction",0.114393939394,0.0954545454545
773065B3,"B-picture coding with motion-compensated frame rate upconversion",0.341617063492,0.703703703704
7F839825,"VBR rate control for perceptually consistent video quality",0.399305555556,0.633333333333
7952E5FE,"Fast multi-symmetry adaptive loop filter algorithm",0.129924242424,0.172222222222
768803C7,"Motion and disparity field estimation using rate-distortion optimization",0.26994047619,0.299873737374
79E3DF67,"Efficient rate-distortion optimized mode selection of H.264/AVC intra coding",0.328125,0.708333333333
7BC7A05D,"Motion vector coding with decoder selectable PMV",0.362901334776,0.545833333333
77CACE4B,"Wavelet-based Entropy Measure for Rate-Distortion Optimization in Image Coding",0.106308621934,0.104292929293
79D7A8DA,"Fast algorithm for intra-prediction mode selection in H.264/AVC based on pan algorithm",0.14558531746,0.156018518519
7D8D30F5,"Alternative Transform Based on the Correlation of the Residual Signal",0.171329365079,0.261111111111
81D2D955,"?-domain rate-distortion optimal rate control for DCT-based video coders",0.382196969697,0.575
81E2B7CB,"Adaptive Search Range Decision for Fast Intra- and Inter-prediction Mode Decision in H.264/AVC",0.141311813187,0.127777777778
7E908624,"Channel-Adaptive Multiple Description Coding for Wireless Video Streaming",0.368097527473,0.591666666667
7F7A2FBB,"Detection from hyperspectral images compressed using rate distortion and optimization techniques under JPEG2000 part 2",0.361607142857,0.353928170595
7C294BA6,"Rate distortion optimized slicing over bit error channels",0.449843559219,0.552172364672
7A2C1E6F,"Rate-distortion optimization for scalable multi-view video coding",0.346950888618,0.550505050505
7B2AD942,"Rate-distortion Optimized Trellis-Coded Quantization",0.193659228199,0.541666666667
7687FE2D,"High-definition video coding with super-macroblocks",0.361153083028,1.0
5F2C8529,"Document image segmentation and compression",0.125157828283,0.136111111111
7870E33D,"SSIM-Inspired Perceptual Video Coding for HEVC",0.368097527473,1.0
