7C881494,"Performance comparison between UWB and NB propagation models for an indoor localization",0.293121693122,0.307142857143
7D5AC305,"Multimodal biometrics based bit extraction method for template security",0.399857549858,0.460404040404
7EE315E4,"Assessing Fingerprint Individuality in Presence of Noisy Minutiae",0.290277777778,0.312222222222
5A866383,"Forensic analysis: on the capability of optical sensors to visualize latent fingerprints on rubber gloves",0.295707070707,0.241314241314
80E7CCD9,"Embedded Fingerprint Verification System",0.263762626263,0.347916666667
7E112C26,"Fuzzy Vault Crypto Biometric Key Based on Fingerprint Vector Features",0.417003367003,0.426262626263
7E77C9A4,"Fingerprint Classification Based on Singularities",0.410042735043,0.577777777778
7FF15522,"A hidden Markov model fingerprint matching approach",0.445105820106,0.495238095238
7FB6872A,"Multi-Factor Fingerprints for Personal Computer Hardware",0.283080808081,0.391414141414
7F01B239,"Impact of artificial gummy fingers on fingerprint systems",0.293392255892,0.325480769231
7E17FE5A,"Fingerprint image synthesis based on statistical feature models",0.555627705628,0.572294372294
59515FFB,"Fingerprint ridge line extraction based on tracing and directional feedback",0.406216931217,0.366439909297
7B5EE65E,"The legal, social and ethical controversy of the collection and storage of fingerprint profiles and DNA samples in forensic science",0.305826118326,0.237293956044
7F4377DF,"Adaptive Fingerprint Image Enhancement with Contourlet Transform",0.30118030118,0.417989417989
7EB947BD,"A novel matching technique for fingerprint recognition by graphical structures",0.355892255892,0.427777777778
7D610842,"Processing of Distorted Fingerprints with use of Three-Rate Hybrid Kohonen Neural Networks",0.316077441077,0.371527777778
7D1BADA6,"Separating Overlapped Fingerprints",0.28074980575,0.5
80A04F9E,"A Novel Localization Algorithm Based on RSSI for Wireless Sensor Networks",0.277988215488,0.280948218448
5EF6C854,"Fingerprint recognition using standardized fingerprint model",0.435379435379,0.686666666667
7EA5C558,"Random password generation of OTP system using changed location and angle of fingerprint features",0.324074074074,0.292724867725
76197CBB,"High-resolution orientation field estimation based on multi-scale Gaussian filter",0.415740740741,0.480404040404
591D0EDC,"On improving interoperability of fingerprint recognition using resolution compensation based on sensor evaluation",0.409932659933,0.325394327894
5E4FF945,"Fusion of Statistical and Structural Fingerprint Classifiers",0.290614478114,0.402777777778
80F2D5E3,"The algorithm of fingerprint enhancement base on dynamic direction field",0.461111111111,0.493181818182
7812615D,"On-line fingerprint verification",0.287694250194,0.5625
807E61E3,"Location Fingerprint Analyses Toward Efficient Indoor Positioning",0.330892255892,0.445833333333
7DF8ED0E,"Fingerprint Matching Algorithm Based on Tree Comparison using Ratios of Relational Distances",0.422558922559,0.400148809524
7D386E49,"A Novel Embedding Method For An Anti-Collusion Fingerprinting By Embedding Both A Code And An Orthogonal Fingerprint",0.476851851852,0.533333333333
80DABC7E,"A New Metric for Latent Fingerprint Image Preprocessing",0.299328449328,0.571428571429
8098EAF0,"Modified PCNN Filtering for Fingerprint Enhancement",0.270227920228,0.381944444444
8154CD11,"Trusted user authentication scheme combining password with fingerprint for mobile devices",0.299328449328,0.286224489796
802A38A8,"A fingerprint based bio-cryptographic security protocol designed for client/server authentication in mobile computing environment",0.391860916861,0.357638888889
781BC823,"Fingerprint recognition using mel-frequency cepstral coefficients",0.28074980575,0.383333333333
813495CE,"A single-chip fingerprint sensor and identifier",0.248358585859,0.411255411255
