Paper ID,Title,Sim1,Sim2
7FE7C6FB,"A Refractive Camera for Acquiring Stereo and Super-resolution Images",0.172619047619,0.185897435897
596BB690,"Inductive databases in the relational model: the data as the bridge",0.430555555556,0.352380952381
7DD5B89C,"Acquisition of Domain Ontology from Relational Schemes Based on Reverse Engineering",0.214285714286,0.208333333333
7DA775A5,"Integrating Unstructured Data into Relational Databases",0.127525252525,0.15873015873
06C818F9,"Systems and techniques for distributed and stream data mining",0.141666666667,0.162962962963
7BC1BCB9,"Statistical inference and data mining",0.127525252525,0.148148148148
628A88E4,"Evolutionary Multi-Objective Optimization and Visualization",0.155952380952,0.171428571429
5CAB231D,"Skills in the MIS Job Market",0.236111111111,0.277777777778
814BCA95,"Clustering spatial data when facing physical constraints",0.127525252525,0.161111111111
7F707672,"Extracting Contours of Hydrothermal Chimney Undersea Images Based on Machine Vision",0.172619047619,0.182706182706
817049A7,"Straight-Edge Extraction in Distorted Images Using Gradient Correction",0.178571428571,0.212797619048
7DBD8438,"Yp — Ypk: Product test yield and yield dispersion indicators",0.108974358974,0.117222222222
7E296183,"Entropy-Based Visual Tree Evaluation on Block Extraction",0.169191919192,0.140758547009
7EFC9217,"Improved shape description using radon transform and application in phytoplankton identification",0.186507936508,0.213327149041
77A01D46,"Incremental and interactive mining of web traversal patterns",0.200396825397,0.178075396825
80BA814E,"Automatic mining of Threatening e-mail using Ad Infinitum algorithm",0.130952380952,0.200793650794
7A5B883A,"3-D shape from a shaded and textural surface image",0.172619047619,0.175992063492
7F3129C8,"Does cost-sensitive learning beat sampling for classifying rare classes?",0.127525252525,0.225
7DCEB9A7,"Applying fuzzy decision tree to infer abnormal accessing of insurance customer data",0.152525252525,0.171703296703
7E09F418,"Communal Detection of Implicit Personal Identity Streams",0.141666666667,0.163888888889
801C46CD,"Research on query-based automatic summarization of webpage",0.122863247863,0.141414141414
77D941A1,"One implementation of search feature in an internet based EPG provider",0.205555555556,0.187820512821
7D2822B7,"The spatial pattern of building height in Tiexi District",0.200396825397,0.204861111111
79ECFD06,"Surface proteomic analysis of osteosarcoma identifies EPHA2 as receptor for targeted drug delivery",0.122863247863,0.118022486772
7CF2D65B,"Scheduling Gangs with Different Distributions in Gangs' Degree of Parallelism in a Multi-Site System",0.162037037037,0.155952380952
7D087FEE,"Towards Design and Implementation of Model Checker for System Software",0.444444444444,0.272558922559
752106B7,"Knowledge discOvery And daTa minINg inteGrated (KOATING) Moderators For Collaborative Projects",0.722222222222,0.393650793651
75D71633,"Software analytics to software practice: a systematic literature review",0.169191919192,0.156349206349
7E8257AE,"Customized Hough transform for robust segmentation of cervical vertebrae from X-ray images",0.172619047619,0.172008547009
80161CAB,"A Spatial Lines Clustering Algorithm Based on Adjacent Relations for GML Data",0.141414141414,0.190476190476
0CEDBD15,"CT-PRO: A Bottom-Up Non Recursive Frequent Itemset Mining Algorithm Using Compressed FP-Tree Data Structure",0.141414141414,0.181481481481
5D457066,"Towards Human Friendly Data Mining: Linguistic Data Summaries and Their Protoforms",0.127525252525,0.146825396825
80FA0226,"Incorporating with Recursive Model Training in Time Series Clustering",0.472222222222,0.315476190476
7DEB99AE,"Global Network Features of Cancer Genes in the Human Interactome",0.163888888889,0.137301587302
7FF5A541,"Utilization of Data-Mining Techniques for Evaluation of Patterns of Asthma Drugs Use by Ambulatory Patients in a Large Health Maintenance Organization",0.236111111111,0.178800828801
7907072F,"Automatic Defect Categorization Based on Fault Triggering Conditions",0.169191919192,0.195105820106
7A414636,"A personalized learning content adaptation mechanism to meet diverse user needs in mobile learning environments",0.162037037037,0.177557319224
7E868789,"PET kinetic modeling of rat tumors simultaneously treated with photodynamic therapy: A reference tissue model",0.430555555556,0.227256944444
